Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538418367813,2087335860541031,-0.009587673,-0.026632423,-0.070309594
android.sensor.gyroscope,1538418367814,2087335880560460,0.067113705,-0.05646074,-0.017044751
android.sensor.gyroscope,1538418367828,2087335900182910,0.09055024,-0.059656627,0.0063917814
android.sensor.gyroscope,1538418367848,2087335920250621,0.08522376,-0.060721926,0.0085223755
android.sensor.gyroscope,1538418367867,2087335940176039,0.08309316,-0.029828314,0.039415985
android.sensor.gyroscope,1538418367887,2087335959930520,0.120378554,0.0,0.07563608
android.sensor.gyroscope,1538418367907,2087335979934377,0.13316211,-0.0085223755,0.064983115
android.sensor.gyroscope,1538418367929,2087335999695472,0.10972559,0.025567126,0.03089361
android.sensor.gyroscope,1538418367948,2087336019710006,0.07563608,0.045807768,0.02130594
android.sensor.gyroscope,1538418367967,2087336039685476,0.050068956,0.039415985,0.020240642
android.sensor.gyroscope,1538418367989,2087336059515947,0.017044751,0.025567126,-0.025567126
android.sensor.gyroscope,1538418368006,2087336079408970,-0.045807768,0.1033338,-0.039415985
android.sensor.gyroscope,1538418368028,2087336099303972,-0.057526033,0.12677033,-0.011718267
android.sensor.gyroscope,1538418368049,2087336119364234,0.0010652969,0.009587673,-0.011718267
android.sensor.gyroscope,1538418368068,2087336139265486,0.064983115,-0.08522376,-0.031958908
android.sensor.gyroscope,1538418368087,2087336159172676,0.059656627,-0.059656627,-0.0021305939
android.sensor.gyroscope,1538418368106,2087336178833355,0.022371236,-0.031958908,0.02450183
android.sensor.gyroscope,1538418368127,2087336198915753,0.0042611877,-0.08628905,-0.0021305939
android.sensor.gyroscope,1538418368147,2087336218806953,-0.039415985,-0.07350549,0.02130594
android.sensor.gyroscope,1538418368166,2087336238705600,-0.08202787,-0.054330144,0.08202787
android.sensor.gyroscope,1538418368186,2087336258405654,-0.08415846,-0.09587672,0.113986775
android.sensor.gyroscope,1538418368208,2087336278477167,-0.026632423,-0.19707993,0.17044751
android.sensor.gyroscope,1538418368229,2087336298426440,0.063917816,-0.35474387,0.2769772
android.sensor.gyroscope,1538418368248,2087336318095817,0.19388404,-0.5827174,0.53371376
android.sensor.gyroscope,1538418368268,2087336338187798,0.43570644,-1.0024444,0.9406572
android.sensor.gyroscope,1538418368288,2087336358077279,0.55075854,-1.3603842,1.366776
android.sensor.gyroscope,1538418368307,2087336377869208,0.33769912,-1.3721025,1.704475
android.sensor.gyroscope,1538418368326,2087336397588637,-0.3835069,-0.61467636,1.9462975
android.sensor.gyroscope,1538418368352,2087336418533379,-1.1973938,0.5145384,2.1732059
android.sensor.gyroscope,1538418368372,2087336439304735,-1.7034098,1.5446806,2.174271
android.sensor.gyroscope,1538418368392,2087336459214529,-1.7108669,2.087982,1.9825176
android.sensor.gyroscope,1538418368410,2087336480294583,-1.3816901,2.4565747,1.9505587
android.sensor.gyroscope,1538418368431,2087336498124793,-0.93426543,2.4949255,2.0357823
android.sensor.gyroscope,1538418368449,2087336518910576,-0.26206306,2.5599086,1.9633423
android.sensor.gyroscope,1538418368470,2087336538818078,0.68498594,2.4917295,1.5372235
android.sensor.gyroscope,1538418368488,2087336558673809,1.2186997,2.2871926,0.98539966
android.sensor.gyroscope,1538418368511,2087336579022718,1.4200408,2.0048888,0.7957768
android.sensor.gyroscope,1538418368532,2087336598457199,1.7758499,0.6647453,0.64876586
android.sensor.gyroscope,1538418368547,2087336616628450,2.271213,-0.36539686,0.1033338
android.sensor.gyroscope,1538418368570,2087336638282515,2.3468492,-0.1395539,-0.54223615
android.sensor.gyroscope,1538418368591,2087336658130590,2.6184998,-0.2119941,-1.2229608
android.sensor.gyroscope,1538418368611,2087336678004446,3.4174726,-1.8450943,-1.8110048
android.sensor.gyroscope,1538418368631,2087336697925959,3.7498453,-2.1284633,-2.0421743
android.sensor.gyroscope,1538418368648,2087336717714086,3.5314593,-1.3454701,-2.256299
android.sensor.gyroscope,1538418368669,2087336737576900,3.4718027,-1.9441669,-2.1646833
android.sensor.gyroscope,1538418368688,2087336757554506,4.2366858,-4.017235,-1.7918295
android.sensor.gyroscope,1538418368710,2087336777458154,4.634042,-4.9301944,-1.3806248
android.sensor.gyroscope,1538418368730,2087336797352218,3.918162,-4.635107,-1.1249535
android.sensor.gyroscope,1538418368748,2087336817233887,2.63661,-3.9618392,-1.0844723
android.sensor.gyroscope,1538418368766,2087336837124722,2.2903883,-3.6710134,-0.8810006
android.sensor.gyroscope,1538418368785,2087336855308943,2.6557853,-3.5772672,-0.39522517
android.sensor.gyroscope,1538418368811,2087336876921445,2.7474008,-3.789261,0.28763017
android.sensor.gyroscope,1538418368830,2087336896782176,2.3468492,-4.2824936,0.9033718
android.sensor.gyroscope,1538418368849,2087336916668741,1.6405573,-4.703286,1.1238883
android.sensor.gyroscope,1538418368869,2087336936572753,0.77766675,-3.8904643,0.89271885
android.sensor.gyroscope,1538418368889,2087336956447755,-0.053264845,-3.0936222,0.8479764
android.sensor.gyroscope,1538418368909,2087336976336820,-0.6413088,-3.8574402,1.3689066
android.sensor.gyroscope,1538418368929,2087336996228645,-1.1079088,-5.3307457,1.9867787
android.sensor.gyroscope,1538418368948,2087337016173334,-1.2272221,-4.456137,2.0922432
android.sensor.gyroscope,1538418368967,2087337036038440,-2.0080848,-2.2104912,2.0070195
android.sensor.gyroscope,1538418368988,2087337055889067,-3.214001,-1.416845,2.4704237
android.sensor.gyroscope,1538418369003,2087337074279225,-3.5314593,-2.1412468,3.1436913
android.sensor.gyroscope,1538418369023,2087337093974540,-2.6270223,-1.004575,3.3588812
android.sensor.gyroscope,1538418369048,2087337115557563,-2.791078,0.57206446,3.2843103
android.sensor.gyroscope,1538418369065,2087337135442044,-3.8702238,0.7851238,3.100014
android.sensor.gyroscope,1538418369085,2087337155333348,-4.300604,0.2748466,2.956199
android.sensor.gyroscope,1538418369108,2087337175219808,-3.8872685,2.0997002,1.9441669
android.sensor.gyroscope,1538418369128,2087337195126789,-4.0204306,4.2270985,0.81175625
android.sensor.gyroscope,1538418369148,2087337214999916,-4.424178,4.136548,1.2581156
android.sensor.gyroscope,1538418369167,2087337234890543,-3.1149282,2.1178102,2.4363341
android.sensor.gyroscope,1538418369181,2087337253095754,-0.9672896,1.2421362,2.3734815
android.sensor.gyroscope,1538418369207,2087337274677683,-0.8266704,2.9785702,1.0674275
android.sensor.gyroscope,1538418369229,2087337295778831,-1.9814523,4.6372375,0.7254672
android.sensor.gyroscope,1538418369247,2087337314455603,-1.5904883,3.8957908,1.7801112
