Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538418294452,2087262510871486,9.059659,-0.39264908,3.394978
android.sensor.accelerometer,1538418294465,2087262530377790,9.011775,-0.47405192,3.442862
android.sensor.accelerometer,1538418294478,2087262550606958,9.069236,-0.59376204,3.667917
android.sensor.accelerometer,1538418294497,2087262570376075,9.481039,-0.5267244,3.715801
android.sensor.accelerometer,1538418294517,2087262590358629,9.562442,-0.47405192,3.490746
android.sensor.accelerometer,1538418294537,2087262610135402,9.643845,-0.5554548,3.1364043
android.sensor.accelerometer,1538418294559,2087262630185925,9.744401,-0.6751649,3.0358477
android.sensor.accelerometer,1538418294578,2087262649891135,9.615114,-0.5746084,2.96881
android.sensor.accelerometer,1538418294597,2087262669971241,9.672575,-0.5267244,3.193865
android.sensor.accelerometer,1538418294616,2087262689678691,9.682152,-0.51714754,3.074155
android.sensor.accelerometer,1538418294637,2087262709780360,9.677363,-0.62249243,2.767697
android.sensor.accelerometer,1538418294658,2087262729512445,9.65821,-0.7374141,2.6240451
android.sensor.accelerometer,1538418294678,2087262749633124,9.44752,-0.79008657,2.743755
android.sensor.accelerometer,1538418294698,2087262769267709,9.586384,-0.7374141,2.873042
android.sensor.accelerometer,1538418294717,2087262789383180,9.816227,-0.8283938,2.8634653
android.sensor.accelerometer,1538418294737,2087262809043442,9.964667,-0.7661445,2.6144683
android.sensor.accelerometer,1538418294757,2087262829108288,9.844957,-0.7565677,2.3511062
android.sensor.accelerometer,1538418294777,2087262848964332,9.562442,-0.92416185,2.3223755
android.sensor.accelerometer,1538418294797,2087262868890428,9.361329,-0.8331822,2.7246015
android.sensor.accelerometer,1538418294817,2087262888798190,9.279925,-0.842759,3.0119057
android.sensor.accelerometer,1538418294836,2087262908631525,9.150639,-0.9959879,3.3135753
android.sensor.accelerometer,1538418294856,2087262928370486,9.203311,-0.842759,3.7062242
android.sensor.accelerometer,1538418294877,2087262948438404,9.11712,-0.8571242,3.6343982
android.sensor.accelerometer,1538418294898,2087262968142417,9.02614,-0.92416185,3.4620156
android.sensor.accelerometer,1538418294916,2087262988218721,9.059659,-0.8714894,3.6822822
android.sensor.accelerometer,1538418294937,2087263007927941,9.380483,-0.9816227,3.6487634
android.sensor.accelerometer,1538418294955,2087263027790600,9.634268,-0.9720459,3.3135753
android.sensor.accelerometer,1538418294977,2087263047695810,9.749189,-1.2354081,3.107674
android.sensor.accelerometer,1538418294995,2087263067576854,9.595961,-1.3551182,3.4380736
android.sensor.accelerometer,1538418295017,2087263087496908,9.548077,-1.6567876,3.2273839
android.sensor.accelerometer,1538418295037,2087263107543576,10.022128,-1.7764976,2.3463178
android.sensor.accelerometer,1538418295057,2087263127308891,9.988609,-2.231396,1.6663644
android.sensor.accelerometer,1538418295078,2087263147417539,9.888053,-2.9975405,1.685518
android.sensor.accelerometer,1538418295095,2087263167110770,10.084377,-3.5625722,1.7525556
android.sensor.accelerometer,1538418295116,2087263187174209,10.031705,-4.271256,1.0630256
android.sensor.accelerometer,1538418295134,2087263206896295,10.084377,-5.0661306,0.15322891
