Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538418768491,2087736545400115,6.5696893,-6.766014,-3.0262709
android.sensor.accelerometer,1538418768498,2087736565155689,6.373365,-6.7468605,-3.2944214
android.sensor.accelerometer,1538418768541,2087736585314806,6.4068837,-6.9240313,-3.596091
android.sensor.accelerometer,1538418768541,2087736604726787,6.2392898,-6.8186865,-3.6535518
android.sensor.accelerometer,1538418768564,2087736624952831,6.4308257,-6.7085533,-3.4380736
android.sensor.accelerometer,1538418768583,2087736644507989,6.7612257,-6.8043213,-2.992752
android.sensor.accelerometer,1538418768592,2087736664672470,6.6367273,-6.7947445,-3.0885203
android.sensor.accelerometer,1538418768613,2087736684477316,6.4308257,-6.603208,-3.7349546
android.sensor.accelerometer,1538418768631,2087736704563568,6.579266,-6.8330517,-3.5290532
android.sensor.accelerometer,1538418768651,2087736724287737,6.9479733,-7.120356,-3.6535518
android.sensor.accelerometer,1538418768672,2087736744345707,6.933608,-7.0485296,-4.2281604
android.sensor.accelerometer,1538418768691,2087736763837897,7.249643,-6.9767036,-4.43885
android.sensor.accelerometer,1538418768711,2087736784059722,7.7093296,-6.6606693,-4.8698063
android.sensor.accelerometer,1538418768730,2087736803762328,8.441956,-5.889736,-6.579266
android.sensor.accelerometer,1538418768750,2087736823846757,8.66701,-5.9998693,-8.2169
android.sensor.accelerometer,1538418768770,2087736843576030,9.088389,-7.2209125,-8.628703
android.sensor.accelerometer,1538418768792,2087736863563219,9.528923,-7.469909,-8.37013
android.sensor.accelerometer,1538418768812,2087736883338586,9.069236,-7.192182,-8.671799
android.sensor.accelerometer,1538418768829,2087736903242129,8.073248,-6.871359,-9.040505
android.sensor.accelerometer,1538418768850,2087736923151090,7.943961,-6.4787097,-8.844181
android.sensor.accelerometer,1538418768871,2087736943146248,8.39886,-6.813898,-8.734048
android.sensor.accelerometer,1538418768890,2087736962899010,8.034941,-7.1251445,-7.8050976
android.sensor.accelerometer,1538418768913,2087736982898960,7.599196,-7.441179,-6.8665705
android.sensor.accelerometer,1538418768930,2087737002720004,7.0820484,-7.5704656,-5.3582234
android.sensor.accelerometer,1538418768950,2087737022809954,6.9144545,-8.087613,-4.4436383
android.sensor.accelerometer,1538418768970,2087737042507195,6.493075,-9.437943,-3.074155
android.sensor.accelerometer,1538418768990,2087737062567510,5.1379566,-10.247183,-1.340753
android.sensor.accelerometer,1538418769009,2087737082231210,5.0996494,-10.457873,0.4309563
android.sensor.accelerometer,1538418769029,2087737102127722,5.185841,-10.247183,2.0446482
android.sensor.accelerometer,1538418769052,2087737122004287,5.3103395,-10.127473,3.4284968
android.sensor.accelerometer,1538418769070,2087737142178299,4.285621,-9.548077,6.373365
android.sensor.accelerometer,1538418769089,2087737161806947,3.6487634,-8.690952,8.7532015
android.sensor.accelerometer,1538418769110,2087737181897261,2.9113493,-7.465121,9.035717
android.sensor.accelerometer,1538418769130,2087737201521899,3.9312792,-7.795521,7.40766
android.sensor.accelerometer,1538418769151,2087737221728463,5.741296,-8.7292595,8.465898
android.sensor.accelerometer,1538418769169,2087737241444819,7.9870567,-10.673351,11.693281
android.sensor.accelerometer,1538418769189,2087737261504925,10.496181,-13.666103,13.67568
android.sensor.accelerometer,1538418769216,2087737281297167,12.593501,-19.531897,12.473791
android.sensor.accelerometer,1538418769229,2087737301187013,13.345281,-25.22052,11.894394
android.sensor.accelerometer,1538418769249,2087737321002900,15.547946,-32.0009,10.208876
android.sensor.accelerometer,1538418769269,2087737341052902,20.743364,-40.42849,5.741296
android.sensor.accelerometer,1538418769288,2087737360730508,25.962723,-42.564117,1.4796166
android.sensor.accelerometer,1538418769310,2087737380837489,33.28419,-56.62766,-4.831499
android.sensor.accelerometer,1538418769330,2087737402410929,34.63452,-60.961163,-7.431602
android.sensor.accelerometer,1538418769352,2087737422476139,32.278625,-62.79991,-8.935161
android.sensor.accelerometer,1538418769373,2087737442174527,27.878084,-62.59401,-11.032481
android.sensor.accelerometer,1538418769392,2087737462284268,23.54458,-56.61808,-15.466543
android.sensor.accelerometer,1538418769412,2087737482018489,18.334797,-44.71411,-18.98602
android.sensor.accelerometer,1538418769432,2087737500141668,10.103531,-32.039207,-20.853497
android.sensor.accelerometer,1538418769452,2087737521745108,5.3965306,-24.578875,-15.7586355
android.sensor.accelerometer,1538418769471,2087737541817662,7.762002,-26.096798,-5.085284
android.sensor.accelerometer,1538418769491,2087737561543289,7.5944076,-24.621971,3.9025488
android.sensor.accelerometer,1538418769512,2087737581606520,6.38773,-20.192698,3.2225955
android.sensor.accelerometer,1538418769528,2087737599523397,4.697424,-16.414646,-1.9776106
android.sensor.accelerometer,1538418769546,2087737619214388,3.8067808,-12.923901,-3.9073372
android.sensor.accelerometer,1538418769567,2087737639208661,4.644751,-10.635044,-3.643975
android.sensor.accelerometer,1538418769586,2087737659003194,3.8881836,-9.361329,-1.5897499
android.sensor.accelerometer,1538418769605,2087737678888300,3.4093432,-7.3071036,-2.0015526
android.sensor.accelerometer,1538418769627,2087737698917625,1.6184803,-6.090849,2.9640217
android.sensor.accelerometer,1538418769653,2087737720483617,1.1109096,-3.0023289,7.560889
android.sensor.accelerometer,1538418769670,2087737740527369,2.695871,-3.6391866,10.745177
android.sensor.accelerometer,1538418769692,2087737760253361,2.3223755,-3.8594532,12.310986
android.sensor.accelerometer,1538418769706,2087737778553675,1.0965444,-2.6144683,10.534488
android.sensor.accelerometer,1538418769729,2087737799121854,1.0630256,-1.6184803,8.743625
android.sensor.accelerometer,1538418769749,2087737818349356,1.7190368,-0.5746084,8.183381
android.sensor.accelerometer,1538418769769,2087737839959202,1.7238252,0.6799533,8.331821
android.sensor.accelerometer,1538418769790,2087737860033787,1.5275006,1.3263878,7.7428484
android.sensor.accelerometer,1538418769808,2087737879735508,0.9816227,2.2649148,6.373365
android.sensor.accelerometer,1538418769828,2087737899796916,0.92416185,3.347094,5.434838
android.sensor.accelerometer,1538418769848,2087737919374418,0.41180268,3.9121256,3.7014358
android.sensor.accelerometer,1538418769870,2087737939588378,-0.05746084,4.9081135,2.1404164
android.sensor.accelerometer,1538418769889,2087737959291193,-0.50757074,5.78918,2.2266076
android.sensor.accelerometer,1538418769909,2087737979368278,-1.7956513,6.5840545,3.1268275
android.sensor.accelerometer,1538418769929,2087737999083332,-0.37828386,5.7843914,2.858677
android.sensor.accelerometer,1538418769949,2087738019154793,0.21068975,5.7508726,2.4468741
android.sensor.accelerometer,1538418769967,2087738036752607,0.32561144,5.434838,3.1028855
android.sensor.accelerometer,1538418769983,2087738057037973,-0.51714754,6.167464,3.442862
android.sensor.accelerometer,1538418770004,2087738076705528,-1.3790601,6.8043213,3.0885203
android.sensor.accelerometer,1538418770024,2087738096746832,-3.169923,6.421249,-0.9911995
android.sensor.accelerometer,1538418770044,2087738116563084,-2.2936451,5.6790466,2.8778305
android.sensor.accelerometer,1538418770064,2087738136511731,-1.0199299,6.3542113,5.57849
android.sensor.accelerometer,1538418770084,2087738156198765,-0.23463176,6.727707,7.2927384
android.sensor.accelerometer,1538418770104,2087738176272621,0.5410896,6.459556,7.3310456
android.sensor.accelerometer,1538418770123,2087738196005279,0.521936,5.5018754,5.497087
