Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538418677571,2087645626018089,4.405331,8.662222,-1.5610195
android.sensor.accelerometer,1538418677583,2087645646059966,4.6016555,8.63828,-1.9440918
android.sensor.accelerometer,1538418677593,2087645665774967,4.3766007,8.552089,-2.0829554
android.sensor.accelerometer,1538418677613,2087645685970699,4.185065,8.465898,-2.0685902
android.sensor.accelerometer,1538418677632,2087645705560024,4.390966,8.508993,-1.9871874
android.sensor.accelerometer,1538418677653,2087645725763932,4.8458643,8.6095495,-1.9919758
android.sensor.accelerometer,1538418677672,2087645745487111,5.161899,8.63828,-2.825158
android.sensor.accelerometer,1538418677700,2087645765396071,5.023035,8.537724,-2.8921957
android.sensor.accelerometer,1538418677712,2087645785093677,5.0757074,8.432379,-2.2984335
android.sensor.accelerometer,1538418677732,2087645805324721,4.984728,8.63828,-2.087744
android.sensor.accelerometer,1538418677754,2087645825052796,5.0278234,8.628703,-2.528277
android.sensor.accelerometer,1538418677773,2087645845204569,4.7500963,8.743625,-2.6048915
android.sensor.accelerometer,1538418677792,2087645864886498,5.2289367,8.820239,-2.4947581
android.sensor.accelerometer,1538418677814,2087645885033739,5.511452,9.246407,-2.7964275
android.sensor.accelerometer,1538418677832,2087645904618429,6.1100025,9.390059,-3.083732
android.sensor.accelerometer,1538418677852,2087645924715097,6.775591,9.916783,-2.4133554
android.sensor.accelerometer,1538418677871,2087645944474110,7.2783732,11.271901,-2.6623523
android.sensor.accelerometer,1538418677891,2087645964506924,8.111555,11.549629,-4.0892963
android.sensor.accelerometer,1538418677912,2087645984430364,7.4507556,10.979809,-4.2281604
android.sensor.accelerometer,1538418677933,2087646004282605,8.312668,11.434708,-3.098097
android.sensor.accelerometer,1538418677952,2087646024011826,6.315904,11.18571,-3.6248214
android.sensor.accelerometer,1538418677971,2087646044038130,4.9895163,10.5919485,-4.1611223
android.sensor.accelerometer,1538418677991,2087646063836986,3.7924154,9.351752,-4.9464207
android.sensor.accelerometer,1538418678011,2087646083900895,1.4317327,8.159439,-5.5976434
android.sensor.accelerometer,1538418678033,2087646103612928,0.08140286,6.8905125,-6.799533
android.sensor.accelerometer,1538418678052,2087646123712826,-1.9871874,5.305551,-6.14831
android.sensor.accelerometer,1538418678071,2087646143290328,-4.237737,3.107674,-1.9009962
android.sensor.accelerometer,1538418678091,2087646163391944,-6.38773,1.2210429,1.8148049
android.sensor.accelerometer,1538418678112,2087646184660696,-8.025364,-0.5363012,4.050989
android.sensor.accelerometer,1538418678131,2087646203165021,-8.585608,-2.4612393,5.521029
android.sensor.accelerometer,1538418678153,2087646224661638,-7.6949644,-5.3678,7.398083
android.sensor.accelerometer,1538418678179,2087646242995962,-5.865794,-7.627927,10.477027
android.sensor.accelerometer,1538418678193,2087646264525392,-4.223372,-9.375694,13.421895
android.sensor.accelerometer,1538418678213,2087646284671956,-0.44532153,-11.678916,14.4130945
android.sensor.accelerometer,1538418678233,2087646303066437,6.244078,-15.284584,12.89517
android.sensor.accelerometer,1538418678253,2087646324398314,9.141062,-17.492037,10.793061
android.sensor.accelerometer,1538418678273,2087646344184931,9.682152,-19.752165,7.809886
android.sensor.accelerometer,1538418678292,2087646364211391,15.227123,-23.108835,2.777274
android.sensor.accelerometer,1538418678313,2087646383929570,20.657173,-23.295582,-1.0773908
android.sensor.accelerometer,1538418678332,2087646403999520,21.284452,-22.807165,-1.9009962
android.sensor.accelerometer,1538418678353,2087646423692543,22.002714,-24.588451,-2.8107927
android.sensor.accelerometer,1538418678372,2087646443788743,31.756691,-28.85013,-5.6982
android.sensor.accelerometer,1538418678394,2087646463466818,45.183376,-27.557262,-7.225701
android.sensor.accelerometer,1538418678412,2087646483429424,50.68046,-21.41374,-12.694057
android.sensor.accelerometer,1538418678433,2087646503206353,48.209644,-20.403387,-3.0885203
android.sensor.accelerometer,1538418678453,2087646523307605,44.067677,-26.36016,4.9895163
android.sensor.accelerometer,1538418678471,2087646542960576,43.531376,-32.66649,8.379706
android.sensor.accelerometer,1538418678493,2087646563088651,43.952755,-38.42215,5.650316
android.sensor.accelerometer,1538418678511,2087646582804017,41.774033,-42.272026,1.6903064
android.sensor.accelerometer,1538418678533,2087646602867144,40.87381,-41.295193,0.79966336
android.sensor.accelerometer,1538418678551,2087646622579021,40.945637,-37.531506,1.4748282
android.sensor.accelerometer,1538418678573,2087646642634492,36.588192,-32.642548,-2.0207062
android.sensor.accelerometer,1538418678591,2087646662345431,32.87718,-30.870836,-5.0900726
android.sensor.accelerometer,1538418678611,2087646682420173,27.993006,-25.503036,-3.4093432
android.sensor.accelerometer,1538418678632,2087646699999758,23.884556,-21.71541,-1.2785037
android.sensor.accelerometer,1538418678648,2087646720260385,21.092916,-20.642807,-0.11971009
android.sensor.accelerometer,1538418678668,2087646739977210,16.481684,-16.543934,-3.2561142
android.sensor.accelerometer,1538418678688,2087646760091691,12.74673,-14.772224,-3.7445314
android.sensor.accelerometer,1538418678709,2087646779820964,8.259995,-12.464214,-3.8738184
