Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538418524333,2087492385713448,-0.770933,9.753978,-1.115698
android.sensor.accelerometer,1538418524345,2087492406155221,-0.5410896,9.56723,-1.1109096
android.sensor.accelerometer,1538418524353,2087492425461004,-0.60333884,9.490616,-1.0486604
android.sensor.accelerometer,1538418524372,2087492445496579,-0.62249243,9.519346,-1.2880806
android.sensor.accelerometer,1538418524392,2087492465313820,-0.5554548,9.648633,-1.8291701
android.sensor.accelerometer,1538418524413,2087492485342625,-0.095768064,9.859323,-1.7621324
android.sensor.accelerometer,1538418524432,2087492504992939,0.023942016,9.706094,-1.5466543
android.sensor.accelerometer,1538418524453,2087492525233826,-0.062249243,9.624691,-1.2785037
android.sensor.accelerometer,1538418524472,2087492544764453,-0.21547815,9.634268,-1.1444284
android.sensor.accelerometer,1538418524491,2087492564826174,-0.29688102,9.634268,-1.1875241
android.sensor.accelerometer,1538418524511,2087492584646228,-0.18674773,9.691729,-1.5610195
android.sensor.accelerometer,1538418524535,2087492604642272,-0.29209262,9.662998,-1.661576
android.sensor.accelerometer,1538418524553,2087492624593941,-0.35434186,9.77792,-1.4556746
android.sensor.accelerometer,1538418524571,2087492644404567,-0.29688102,9.859323,-1.2354081
android.sensor.accelerometer,1538418524590,2087492664166549,-0.3878607,9.873688,-1.2880806
android.sensor.accelerometer,1538418524610,2087492684259728,-0.37349546,10.16578,-1.3982137
android.sensor.accelerometer,1538418524630,2087492704092803,-0.545878,10.620679,-1.484405
android.sensor.accelerometer,1538418524651,2087492724239159,-0.4405331,11.003751,-1.4891934
android.sensor.accelerometer,1538418524671,2087492743884838,-0.6991069,11.678916,-1.1444284
android.sensor.accelerometer,1538418524690,2087492763741506,-1.6472107,12.401965,-0.35434186
android.sensor.accelerometer,1538418524710,2087492783582238,-3.0023289,12.832921,0.22026655
android.sensor.accelerometer,1538418524730,2087492803632552,-4.280833,12.641385,0.7038953
android.sensor.accelerometer,1538418524751,2087492823486512,-5.947197,11.9614315,0.8762778
android.sensor.accelerometer,1538418524771,2087492843547816,-7.819463,10.515334,1.1875241
android.sensor.accelerometer,1538418524790,2087492863285214,-9.552865,8.7053175,1.7381904
android.sensor.accelerometer,1538418524811,2087492883067039,-10.409989,6.9000893,2.4756045
android.sensor.accelerometer,1538418524829,2087492902759020,-10.180145,5.2049947,2.60968
android.sensor.accelerometer,1538418524850,2087492923028241,-8.983045,3.9743748,2.3127987
android.sensor.accelerometer,1538418524870,2087492942821941,-6.967127,3.3423057,1.6184803
android.sensor.accelerometer,1538418524894,2087492962884703,-5.391742,2.896984,1.3790601
android.sensor.accelerometer,1538418524910,2087492982511320,-2.3798366,2.4851813,1.6376339
android.sensor.accelerometer,1538418524931,2087493002691999,-0.05267244,2.2936451,1.4939818
android.sensor.accelerometer,1538418524950,2087493022335178,2.5234885,2.2457612,1.0582372
android.sensor.accelerometer,1538418524970,2087493042439138,4.7500963,2.2840683,0.770933
android.sensor.accelerometer,1538418524989,2087493062173151,6.612785,2.4708161,0.6368576
android.sensor.accelerometer,1538418525010,2087493081927944,8.446744,2.6910827,-0.35434186
android.sensor.accelerometer,1538418525029,2087493101644040,9.528923,2.8299465,-1.4460979
android.sensor.accelerometer,1538418525049,2087493121926490,10.6877165,3.3566709,-1.4413095
android.sensor.accelerometer,1538418525069,2087493141630086,13.618219,3.7253778,-1.2306197
android.sensor.accelerometer,1538418525092,2087493161686598,14.867992,4.76925,-2.5474305
android.sensor.accelerometer,1538418525109,2087493181741809,14.312538,5.2241483,-4.8362875
android.sensor.accelerometer,1538418525130,2087493201468581,14.202404,5.315128,-5.0421886
android.sensor.accelerometer,1538418525149,2087493221230979,16.46732,5.161899,-3.964798
android.sensor.accelerometer,1538418525169,2087493241633064,16.649279,6.459556,-4.3382936
android.sensor.accelerometer,1538418525189,2087493260986243,12.871228,6.5744777,-4.7979803
