Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538418500351,2087468410106996,-0.043677174,-0.088419646,0.028763017
android.sensor.gyroscope,1538418500363,2087468429872519,-0.034089502,-0.05219955,0.040481284
android.sensor.gyroscope,1538418500386,2087468449880646,0.0042611877,-0.020240642,0.053264845
android.sensor.gyroscope,1538418500397,2087468469829398,0.067113705,-0.011718267,0.060721926
android.sensor.gyroscope,1538418500417,2087468489727473,0.07350549,0.023436533,0.0692443
android.sensor.gyroscope,1538418500436,2087468509619871,0.067113705,-0.011718267,0.07883197
android.sensor.gyroscope,1538418500458,2087468529475081,0.08309316,-0.04261188,0.033024207
android.sensor.gyroscope,1538418500477,2087468549338989,0.03089361,0.020240642,0.012783563
android.sensor.gyroscope,1538418500498,2087468569315918,0.0021305939,0.033024207,0.03835069
android.sensor.gyroscope,1538418500517,2087468589172483,0.02130594,-0.036220096,0.028763017
android.sensor.gyroscope,1538418500536,2087468609000454,0.0031958907,0.019175345,0.009587673
android.sensor.gyroscope,1538418500559,2087468628923477,-0.040481284,0.04793836,-0.019175345
android.sensor.gyroscope,1538418500576,2087468648832280,-0.089484945,0.009587673,-0.10120321
android.sensor.gyroscope,1538418500597,2087468668717074,-0.10013791,0.20347172,-0.12357444
android.sensor.gyroscope,1538418500616,2087468688602961,0.022371236,0.34089503,-0.022371236
android.sensor.gyroscope,1538418500637,2087468708518536,0.2077329,0.10972559,0.16618632
android.sensor.gyroscope,1538418500657,2087468728172705,0.30360964,-0.29828313,0.3185238
android.sensor.gyroscope,1538418500676,2087468748277863,0.41440052,-0.54330146,0.3845722
android.sensor.gyroscope,1538418500697,2087468768200209,0.45914298,-0.5102772,0.37285393
android.sensor.gyroscope,1538418500717,2087468788069482,0.36646214,-0.01384886,0.19388404
android.sensor.gyroscope,1538418500736,2087468807946723,0.14168449,0.6945736,-0.12677033
android.sensor.gyroscope,1538418500756,2087468827803652,0.01384886,1.1015171,-0.4474247
android.sensor.gyroscope,1538418500776,2087468847765113,0.11185618,1.2016549,-0.65196174
android.sensor.gyroscope,1538418500798,2087468867637458,0.17896989,1.5137869,-0.9108289
android.sensor.gyroscope,1538418500818,2087468887522669,0.0,2.3756123,-0.9374613
android.sensor.gyroscope,1538418500837,2087468907423869,-0.023436533,3.006268,-0.44422883
android.sensor.gyroscope,1538418500857,2087468927298194,0.39948636,2.7793598,0.4570124
android.sensor.gyroscope,1538418500876,2087468946974862,0.67752886,2.6717646,0.98966086
android.sensor.gyroscope,1538418500896,2087468967184552,0.30680552,3.0542064,0.96409374
android.sensor.gyroscope,1538418500917,2087468987082158,-0.19601464,3.3897748,1.0578399
android.sensor.gyroscope,1538418500935,2087469006936066,-0.15766394,3.053141,1.122823
android.sensor.gyroscope,1538418500955,2087469026949818,0.14381509,2.4128976,1.2623769
android.sensor.gyroscope,1538418500975,2087469046405497,0.35474387,1.9462975,1.6703856
android.sensor.gyroscope,1538418500996,2087469066953416,1.1760879,1.6767774,1.5468111
android.sensor.gyroscope,1538418501016,2087469086918730,1.5255052,2.160422,0.64770055
android.sensor.gyroscope,1538418501036,2087469106973316,0.46340418,2.6717646,-0.043677174
android.sensor.gyroscope,1538418501056,2087469126975088,-0.42079228,1.8259189,0.21305938
android.sensor.gyroscope,1538418501078,2087469146996236,-0.15340276,0.7883197,0.14381509
android.sensor.gyroscope,1538418501098,2087469166981603,0.040481284,0.7968421,-0.02450183
android.sensor.gyroscope,1538418501115,2087469185882959,-0.22051647,0.4847101,0.03835069
android.sensor.gyroscope,1538418501137,2087469206954836,-0.58484805,-0.88845766,0.29508725
android.sensor.gyroscope,1538418501156,2087469226968953,-0.92574304,-1.57877,0.13103153
android.sensor.gyroscope,1538418501175,2087469246959527,-1.3316212,-1.0929947,-0.32171968
android.sensor.gyroscope,1538418501196,2087469266961092,-1.7502829,-1.0770152,-0.42079228
android.sensor.gyroscope,1538418501215,2087469286963334,-2.0464354,-1.9878441,-0.3142626
android.sensor.gyroscope,1538418501235,2087469306967971,-1.9462975,-2.3947875,-0.16085984
android.sensor.gyroscope,1538418501256,2087469326955160,-1.5223093,-2.0357823,0.03728539
android.sensor.gyroscope,1538418501276,2087469346913652,-1.4370855,-1.9580158,0.39415985
android.sensor.gyroscope,1538418501295,2087469366788550,-1.4733057,-2.65472,0.37391922
android.sensor.gyroscope,1538418501315,2087469386671937,-1.3710371,-3.3407712,0.19494934
android.sensor.gyroscope,1538418501335,2087469406774075,-0.975812,-2.948742,0.26952013
android.sensor.gyroscope,1538418501353,2087469424788556,-0.5891092,-1.8078089,0.68179005
android.sensor.gyroscope,1538418501375,2087469446333454,-0.61361104,-1.0067056,1.198459
android.sensor.gyroscope,1538418501396,2087469466215226,-0.52093023,-0.9672896,1.7012792
android.sensor.gyroscope,1538418501415,2087469486107260,-0.23436533,-1.6714509,1.772654
android.sensor.gyroscope,1538418501433,2087469505807782,-0.08096257,-1.6948874,1.348666
android.sensor.gyroscope,1538418501454,2087469525887837,-0.19601464,-0.8703476,0.8671517
android.sensor.gyroscope,1538418501477,2087469545800911,-0.54330146,0.14701098,0.6200028
android.sensor.gyroscope,1538418501497,2087469565658622,-0.77447087,0.82134396,0.60934985
android.sensor.gyroscope,1538418501513,2087469583730134,-0.8319969,0.7808626,0.5145384
android.sensor.gyroscope,1538418501532,2087469603287792,-0.986465,0.53264844,0.1374233
android.sensor.gyroscope,1538418501552,2087469623623419,-1.2176344,1.0013791,-0.070309594
android.sensor.gyroscope,1538418501572,2087469643484254,-1.3081846,1.492481,0.16512102
android.sensor.gyroscope,1538418501593,2087469665113840,-1.004575,1.4562609,0.64450467
android.sensor.gyroscope,1538418501613,2087469684983269,-0.47405714,1.1089741,0.77340555
android.sensor.gyroscope,1538418501633,2087469704933375,-0.22264706,1.0610358,0.4154658
android.sensor.gyroscope,1538418501653,2087469724831242,-0.5283873,1.5382888,-0.22051647
android.sensor.gyroscope,1538418501673,2087469744660515,-0.9449184,1.99104,-0.3920293
android.sensor.gyroscope,1538418501693,2087469764538121,-0.81282157,2.059219,-0.18110047
android.sensor.gyroscope,1538418501713,2087469784452133,-0.41226992,1.636296,-0.0010652969
android.sensor.gyroscope,1538418501730,2087469802412291,-0.204537,1.3593189,-0.046873067
android.sensor.gyroscope,1538418501752,2087469824232866,-0.31745848,1.3859513,-0.25993246
android.sensor.gyroscope,1538418501773,2087469844002920,-0.16085984,1.460522,-0.21838588
android.sensor.gyroscope,1538418501793,2087469863920474,0.2077329,1.2922052,-0.2823037
android.sensor.gyroscope,1538418501813,2087469883898393,0.060721926,1.3433394,-0.40694344
android.sensor.gyroscope,1538418501834,2087469903723864,-0.46233886,1.2101773,-0.6700718
android.sensor.gyroscope,1538418501853,2087469923648553,-0.58484805,0.8277357,-0.8405193
android.sensor.gyroscope,1538418501875,2087469943584441,-0.14061919,0.41440052,-0.74783844
android.sensor.gyroscope,1538418501891,2087469961721474,0.22903883,0.30041373,-0.51240784
android.sensor.gyroscope,1538418501915,2087469983322518,0.059656627,0.624264,-0.44103295
android.sensor.gyroscope,1538418501929,2087470001384915,-0.40161693,0.98007315,-0.37178862
android.sensor.gyroscope,1538418501949,2087470021386636,-0.84584576,1.334817,-0.2077329
android.sensor.gyroscope,1538418501969,2087470041274919,-1.2517239,1.636296,0.058591332
android.sensor.gyroscope,1538418501993,2087470062879400,-1.4200408,1.8450943,0.22903883
android.sensor.gyroscope,1538418502009,2087470081068100,-1.4892851,2.4874682,0.27271602
android.sensor.gyroscope,1538418502032,2087470100939560,-1.8536167,2.6067817,0.30041373
android.sensor.gyroscope,1538418502052,2087470122537011,-2.274409,2.5247538,0.2769772
android.sensor.gyroscope,1538418502072,2087470140520346,-2.3905263,2.425681,0.38670278
android.sensor.gyroscope,1538418502091,2087470160285868,-2.1732059,1.7161933,0.42931467
android.sensor.gyroscope,1538418502111,2087470180525818,-1.6799732,0.6626147,0.25460598
android.sensor.gyroscope,1538418502133,2087470202116185,-1.3987349,0.23330003,0.31319728
android.sensor.gyroscope,1538418502149,2087470220058687,-1.2868787,-0.14914156,0.3483521
android.sensor.gyroscope,1538418502172,2087470241881554,-1.191002,-0.23649593,-0.13103153
android.sensor.gyroscope,1538418502190,2087470259859524,-1.3039235,-0.19388404,-0.4474247
android.sensor.gyroscope,1538418502211,2087470281638381,-1.3326864,0.4953631,-0.2428877
android.sensor.gyroscope,1538418502231,2087470301528226,-1.080211,0.7339896,0.10972559
android.sensor.gyroscope,1538418502251,2087470321426666,-0.37498453,0.8703476,-0.16938221
android.sensor.gyroscope,1538418502270,2087470341311824,0.5134731,1.0375992,-0.5113425
android.sensor.gyroscope,1538418502287,2087470359074899,0.95557135,0.85543346,-0.60082746
android.sensor.gyroscope,1538418502309,2087470379125474,1.0386645,0.487906,-0.3206544
android.sensor.gyroscope,1538418502327,2087470399087663,0.9332001,0.057526033,-0.08415846
android.sensor.gyroscope,1538418502347,2087470419395686,0.8479764,0.009587673,-0.20240642
android.sensor.gyroscope,1538418502369,2087470438592719,0.8053645,-0.08522376,-0.24608359
android.sensor.gyroscope,1538418502388,2087470458545482,0.721206,-0.19388404,-0.028763017
android.sensor.gyroscope,1538418502405,2087470478602619,0.8277357,-0.3856375,0.12357444
android.sensor.gyroscope,1538418502425,2087470498530277,0.8714129,-0.49642837,0.059656627
android.sensor.gyroscope,1538418502445,2087470518304394,0.556085,-0.39309457,-0.02130594
android.sensor.gyroscope,1538418502465,2087470538039552,0.24821419,-0.40481284,-0.08202787
android.sensor.gyroscope,1538418502485,2087470557944554,0.15127216,-0.64237404,-0.10759499
