Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538418359752,2087327815726533,0.10534488,8.78672,4.343082
android.sensor.accelerometer,1538418359766,2087327835456066,0.21068975,8.911219,4.2904096
android.sensor.accelerometer,1538418359783,2087327855419974,0.14844051,8.920795,4.333505
android.sensor.accelerometer,1538418359802,2087327875258310,0.17238252,8.892065,4.185065
android.sensor.accelerometer,1538418359823,2087327895308051,0.033518825,8.853758,4.3239284
android.sensor.accelerometer,1538418359842,2087327914967428,0.009576807,8.810662,4.4340615
android.sensor.accelerometer,1538418359863,2087327934943472,0.009576807,8.901642,4.19943
android.sensor.accelerometer,1538418359882,2087327954611807,0.047884032,8.99741,3.9983168
android.sensor.accelerometer,1538418359903,2087327974843320,0.02873042,8.848969,4.0892963
android.sensor.accelerometer,1538418359923,2087327994499155,0.047884032,8.781932,4.232949
android.sensor.accelerometer,1538418359942,2087328014559626,0.05267244,8.738836,4.2521024
android.sensor.accelerometer,1538418359965,2087328034417596,-0.033518825,8.767567,4.003105
android.sensor.accelerometer,1538418359981,2087328054340463,-0.009576807,8.734048,4.0797195
android.sensor.accelerometer,1538418360002,2087328074059944,0.11492168,8.714894,4.050989
android.sensor.accelerometer,1538418360029,2087328093965050,0.2681506,8.671799,4.1132383
android.sensor.accelerometer,1538418360040,2087328113939688,0.24420857,8.623915,3.940856
android.sensor.accelerometer,1538418360060,2087328133740523,0.19632454,8.576031,3.9791632
android.sensor.accelerometer,1538418360081,2087328153456827,0.36391866,8.513782,3.8594532
android.sensor.accelerometer,1538418360100,2087328173511256,0.30166942,8.327033,3.7493198
android.sensor.accelerometer,1538418360119,2087328193270164,0.023942016,8.054094,3.6583402
android.sensor.accelerometer,1538418360140,2087328213512770,-0.41180268,7.551312,3.4237084
android.sensor.accelerometer,1538418360160,2087328233222564,-1.0821792,6.9527617,3.2465374
android.sensor.accelerometer,1538418360181,2087328253276420,-2.2170308,6.1243677,3.2273839
android.sensor.accelerometer,1538418360202,2087328273008089,-2.9879637,5.521029,3.1028855
android.sensor.accelerometer,1538418360221,2087328293146060,-2.7868507,5.21936,1.6807296
android.sensor.accelerometer,1538418360241,2087328312854291,-2.695871,5.209783,0.6607997
android.sensor.accelerometer,1538418360260,2087328332838772,-1.7669208,5.674258,0.51235914
android.sensor.accelerometer,1538418360279,2087328352629138,-1.1875241,6.7324953,1.532289
android.sensor.accelerometer,1538418360307,2087328374584193,-0.94331545,8.039729,4.1802764
android.sensor.accelerometer,1538418360325,2087328394316851,-1.1013328,10.0987425,6.7564373
android.sensor.accelerometer,1538418360345,2087328414358988,0.10055647,12.018892,8.6574335
android.sensor.accelerometer,1538418360362,2087328432316282,2.0446482,13.9917145,9.9790325
android.sensor.accelerometer,1538418360382,2087328452386128,4.295198,15.519216,10.362105
android.sensor.accelerometer,1538418360405,2087328471704150,6.7564373,17.051504,11.281479
android.sensor.accelerometer,1538418360424,2087328493948475,8.872911,18.602947,12.899959
android.sensor.accelerometer,1538418360441,2087328511770092,11.468226,20.077776,12.588713
android.sensor.accelerometer,1538418360463,2087328531981344,13.661315,20.762518,11.319786
android.sensor.accelerometer,1538418360487,2087328553567127,15.643714,20.12566,10.022128
android.sensor.accelerometer,1538418360505,2087328573460723,17.57344,18.679562,10.0029745
android.sensor.accelerometer,1538418360526,2087328592839475,19.086576,15.8065195,10.223241
android.sensor.accelerometer,1538418360546,2087328613274373,20.36029,12.014104,9.672575
android.sensor.accelerometer,1538418360561,2087328631251666,19.541473,8.714894,8.872911
android.sensor.accelerometer,1538418360586,2087328652970106,17.53992,6.9000893,9.701305
android.sensor.accelerometer,1538418360603,2087328671605056,17.415422,4.673482,9.112331
android.sensor.accelerometer,1538418360624,2087328692659954,16.371552,2.5809495,6.847417
android.sensor.accelerometer,1538418360638,2087328710535737,13.464991,0.7422025,5.080496
android.sensor.accelerometer,1538418360665,2087328732083551,12.138602,-0.5650316,7.2448545
android.sensor.accelerometer,1538418360687,2087328752382876,12.392388,-1.6041151,7.9104424
android.sensor.accelerometer,1538418360703,2087328772137982,11.568783,-2.1930888,4.55856
android.sensor.accelerometer,1538418360722,2087328790819390,9.720459,-2.2984335,3.1555579
android.sensor.accelerometer,1538418360739,2087328810247257,7.5465236,-2.7724855,4.4436383
android.sensor.accelerometer,1538418360761,2087328829938353,6.6271505,-3.1603463,5.449203
android.sensor.accelerometer,1538418360783,2087328849992678,5.4300494,-3.4476504,4.76925
android.sensor.accelerometer,1538418360802,2087328869720440,4.5872903,-3.86903,3.8786068
android.sensor.accelerometer,1538418360822,2087328889765338,3.3183637,-3.940856,3.8355112
android.sensor.accelerometer,1538418360842,2087328909503413,2.3750482,-3.763685,3.620033
android.sensor.accelerometer,1538418360862,2087328929554665,-0.1388637,-3.9312792,3.217807
android.sensor.accelerometer,1538418360881,2087328949263885,-3.7828386,-4.903325,3.7014358
android.sensor.accelerometer,1538418360897,2087328969335919,-7.905654,-4.8219223,4.8985367
android.sensor.accelerometer,1538418360921,2087328989652692,-10.893618,-3.371036,8.1402855
android.sensor.accelerometer,1538418360938,2087329009052433,-12.263102,-2.2026656,7.7572136
