Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538418616751,2087584807501092,2.4372973,4.596867,8.532935
android.sensor.accelerometer,1538418616763,2087584827216928,2.5187001,4.6686935,8.293514
android.sensor.accelerometer,1538418616775,2087584847274951,2.432509,4.6255975,8.355764
android.sensor.accelerometer,1538418616795,2087584867152088,2.6192567,4.596867,8.441956
android.sensor.accelerometer,1538418616814,2087584887191517,2.5234885,4.6399627,8.394072
android.sensor.accelerometer,1538418616835,2087584906932144,2.3750482,4.55856,8.42759
android.sensor.accelerometer,1538418616854,2087584926991208,2.3894134,4.606444,8.350976
android.sensor.accelerometer,1538418616874,2087584946694335,2.3702598,4.6112323,8.231265
android.sensor.accelerometer,1538418616893,2087584966757462,2.336741,4.572925,8.432379
android.sensor.accelerometer,1538418616913,2087584986472048,2.3798366,4.5777135,8.418014
android.sensor.accelerometer,1538418616934,2087585006534654,2.4516625,4.582502,8.341399
android.sensor.accelerometer,1538418616955,2087585026291166,2.504335,4.7405195,8.571242
android.sensor.accelerometer,1538418616986,2087585046375387,2.4660277,4.759673,8.7053175
android.sensor.accelerometer,1538418617004,2087585066101118,2.633622,4.855441,8.748413
android.sensor.accelerometer,1538418617014,2087585086155808,2.9257145,5.3725886,9.270349
android.sensor.accelerometer,1538418617035,2087585105877893,3.787627,6.2345014,9.844957
android.sensor.accelerometer,1538418617054,2087585125931124,4.9799395,7.493851,10.601525
android.sensor.accelerometer,1538418617073,2087585145699511,7.1395097,9.495404,12.98615
android.sensor.accelerometer,1538418617094,2087585165728420,9.921572,10.534488,15.480908
android.sensor.accelerometer,1538418617113,2087585185452953,13.565547,10.534488,18.50239
android.sensor.accelerometer,1538418617133,2087585205476497,15.68681,9.3182335,19.220652
android.sensor.accelerometer,1538418617153,2087585225263999,17.118542,7.4507556,16.682798
android.sensor.accelerometer,1538418617173,2087585245461553,17.611748,5.1475334,13.081918
android.sensor.accelerometer,1538418617201,2087585265239628,13.733141,1.508347,10.0748005
android.sensor.accelerometer,1538418617213,2087585284928432,8.456321,-4.1419687,7.019799
android.sensor.accelerometer,1538418617232,2087585304711715,2.4037786,-10.151415,4.4580035
android.sensor.accelerometer,1538418617252,2087585324698540,-3.7972038,-15.322891,3.5242648
android.sensor.accelerometer,1538418617272,2087585344604063,-14.700398,-19.958065,5.57849
android.sensor.accelerometer,1538418617292,2087585364755106,-32.039207,-24.162283,12.732365
android.sensor.accelerometer,1538418617311,2087585384317244,-41.587284,-24.660278,18.468872
android.sensor.accelerometer,1538418617331,2087585404291673,-29.678524,-27.882874,10.912771
android.sensor.accelerometer,1538418617351,2087585424142925,-14.714764,-29.1518,2.6431987
android.sensor.accelerometer,1538418617371,2087585444199593,-4.4436383,-26.379314,-5.5162406
android.sensor.accelerometer,1538418617391,2087585463923345,6.943185,-21.662737,-10.773908
android.sensor.accelerometer,1538418617413,2087585484033347,35.649662,-14.551958,-10.745177
android.sensor.accelerometer,1538418617433,2087585503746005,79.80832,-5.1666875,6.220136
android.sensor.accelerometer,1538418617452,2087585523524185,83.00218,5.0517654,49.746723
android.sensor.accelerometer,1538418617475,2087585545320801,72.683174,12.124237,44.45075
android.sensor.accelerometer,1538418617495,2087585565415647,49.93347,7.603985,20.321983
android.sensor.accelerometer,1538418617513,2087585583457576,34.002453,1.6711528,6.3206925
android.sensor.accelerometer,1538418617533,2087585605212266,26.479872,-5.0757074,0.4261679
android.sensor.accelerometer,1538418617553,2087585624931226,12.162544,-13.43626,-0.21068975
android.sensor.accelerometer,1538418617573,2087585645007530,0.35913026,-22.041021,-1.7956513
android.sensor.accelerometer,1538418617593,2087585664701699,-11.405977,-29.645006,0.62249243
android.sensor.accelerometer,1538418617615,2087585684773576,-33.29377,-37.325603,10.936713
android.sensor.accelerometer,1538418617635,2087585704479359,-56.7761,-33.968933,22.840685
android.sensor.accelerometer,1538418617650,2087585722633475,-49.13381,-32.216377,17.884687
android.sensor.accelerometer,1538418617670,2087585742322436,-18.684351,-30.588322,-5.995081
android.sensor.accelerometer,1538418617690,2087585762167594,10.19451,-20.436905,-21.41374
android.sensor.accelerometer,1538418617715,2087585781869939,43.497856,-4.5681367,-14.135366
android.sensor.accelerometer,1538418617738,2087585802110254,77.31356,11.219229,18.847157
android.sensor.accelerometer,1538418617750,2087585821713329,71.012024,23.501484,25.45994
android.sensor.accelerometer,1538418617768,2087585841803643,66.09433,23.290794,7.1155677
android.sensor.accelerometer,1538418617788,2087585861584947,47.170563,16.122555,8.604761
android.sensor.accelerometer,1538418617810,2087585881617137,33.643322,5.923255,8.413225
android.sensor.accelerometer,1538418617827,2087585901191462,24.061728,-1.2593501,-0.41180268
android.sensor.accelerometer,1538418617847,2087585921306308,15.308526,-8.805874,-5.731719
android.sensor.accelerometer,1538418617866,2087585940965007,4.43885,-20.245369,-3.8259344
android.sensor.accelerometer,1538418617887,2087585961017822,-6.9048777,-30.626629,1.7812861
android.sensor.accelerometer,1538418617906,2087585980732251,-24.722527,-33.509247,12.248735
android.sensor.accelerometer,1538418617927,2087586000962513,-47.783478,-31.43587,24.71774
android.sensor.accelerometer,1538418617947,2087586020647567,-45.67179,-31.632193,16.663643
android.sensor.accelerometer,1538418617967,2087586040812934,-21.547815,-25.536556,-2.8778305
android.sensor.accelerometer,1538418617993,2087586062818353,4.2281604,-14.441825,-14.599842
android.sensor.accelerometer,1538418618009,2087586080817834,37.052666,0.6991069,-16.19917
android.sensor.accelerometer,1538418618032,2087586102203148,75.65678,15.907076,6.493075
android.sensor.accelerometer,1538418618052,2087586122281380,72.31926,25.40248,16.151285
android.sensor.accelerometer,1538418618071,2087586140680600,57.8487,23.295582,12.23437
android.sensor.accelerometer,1538418618090,2087586160243310,36.40623,15.318103,7.627927
