Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538418464232,2087432262548448,-0.019153614,9.792285,-0.7613561
android.sensor.accelerometer,1538418464232,2087432282286888,-0.01436521,9.859323,-0.7182605
android.sensor.accelerometer,1538418464232,2087432302347775,-0.02873042,9.840169,-0.5746084
android.sensor.accelerometer,1538418464248,2087432321833767,-0.07182605,9.873688,-0.5650316
android.sensor.accelerometer,1538418464269,2087432342162987,-0.272939,9.816227,-0.78529817
android.sensor.accelerometer,1538418464289,2087432361823198,-0.4309563,9.758766,-0.81402856
android.sensor.accelerometer,1538418464309,2087432381813981,-0.3878607,9.753978,-0.51714754
android.sensor.accelerometer,1538418464329,2087432401590702,-0.20590134,9.744401,-0.44532153
android.sensor.accelerometer,1538418464351,2087432421441901,-0.14844051,9.792285,-0.45968673
android.sensor.accelerometer,1538418464368,2087432441292008,-0.25378537,9.782708,-0.29209262
android.sensor.accelerometer,1538418464389,2087432461349197,-0.08619126,9.734824,-0.1388637
android.sensor.accelerometer,1538418464408,2087432481072897,-0.009576807,9.763555,-0.59855044
android.sensor.accelerometer,1538418464429,2087432501137378,-0.02873042,9.816227,-1.0965444
android.sensor.accelerometer,1538418464447,2087432520860870,-0.12449849,9.835381,-1.2018893
android.sensor.accelerometer,1538418464467,2087432540816393,-0.1340753,9.811439,-0.8523358
android.sensor.accelerometer,1538418464487,2087432560504520,-0.12928689,9.581595,-0.45489833
android.sensor.accelerometer,1538418464507,2087432580555667,-0.04309563,9.519346,-0.5746084
android.sensor.accelerometer,1538418464529,2087432600459523,-0.062249243,9.514558,-1.0342951
android.sensor.accelerometer,1538418464548,2087432620511609,0.12928689,9.576807,-0.91937345
android.sensor.accelerometer,1538418464568,2087432640340309,0.48841715,9.299079,-0.50278234
android.sensor.accelerometer,1538418464588,2087432660341196,1.0055647,9.165004,-0.33997664
android.sensor.accelerometer,1538418464607,2087432679811719,2.2984335,9.337387,-0.2873042
android.sensor.accelerometer,1538418464628,2087432700161825,2.9783869,9.414001,-0.30645782
android.sensor.accelerometer,1538418464647,2087432719879171,3.9552212,9.361329,0.110133275
android.sensor.accelerometer,1538418464668,2087432739947767,4.8219223,10.141838,0.49799395
android.sensor.accelerometer,1538418464690,2087432759842612,8.911219,10.16578,0.7182605
android.sensor.accelerometer,1538418464709,2087432779773396,11.789049,9.255983,-1.1204864
android.sensor.accelerometer,1538418464729,2087432799634908,10.831368,9.131485,-3.083732
android.sensor.accelerometer,1538418464748,2087432819223243,8.892065,9.624691,-2.6048915
android.sensor.accelerometer,1538418464771,2087432839453558,10.28549,9.217676,0.20111294
android.sensor.accelerometer,1538418464792,2087432861158768,11.899182,8.48984,1.2162545
android.sensor.accelerometer,1538418464810,2087432880861114,11.784261,8.834604,0.10534488
android.sensor.accelerometer,1538418464831,2087432900923824,10.6398325,9.509769,-1.8052281
android.sensor.accelerometer,1538418464852,2087432920636691,10.390836,9.816227,-1.2114661
android.sensor.accelerometer,1538418464871,2087432941004245,10.309433,9.840169,0.82360536
android.sensor.accelerometer,1538418464891,2087432960421018,9.749189,10.146626,1.7908629
android.sensor.accelerometer,1538418464912,2087432980479874,7.393295,11.300632,3.040636
android.sensor.accelerometer,1538418464931,2087433000209251,4.6255975,12.445061,3.8738184
android.sensor.accelerometer,1538418464951,2087433020267378,-0.45010993,12.200851,6.339846
android.sensor.accelerometer,1538418464968,2087433039974099,-8.039729,8.374918,12.23437
android.sensor.accelerometer,1538418464993,2087433060034882,-11.750742,6.3111157,14.293385
android.sensor.accelerometer,1538418465011,2087433079749259,-16.510414,7.264008,12.6222315
android.sensor.accelerometer,1538418465029,2087433099813323,-20.231005,6.2009826,13.129802
android.sensor.accelerometer,1538418465048,2087433119551659,-21.878216,4.7500963,12.061988
android.sensor.accelerometer,1538418465070,2087433139325931,-19.689915,4.697424,7.9248075
android.sensor.accelerometer,1538418465092,2087433159298381,-15.801731,5.3486466,4.5394063
android.sensor.accelerometer,1538418465111,2087433179358800,-12.215217,4.9799395,1.163582
android.sensor.accelerometer,1538418465129,2087433199085885,-12.35887,4.4675803,-1.5227122
android.sensor.accelerometer,1538418465150,2087433219161356,-13.800179,3.5673606,-1.6567876
android.sensor.accelerometer,1538418465171,2087433238851514,-13.254301,3.1028855,0.20111294
android.sensor.accelerometer,1538418465189,2087433258698964,-10.524911,2.4277205,1.4556746
android.sensor.accelerometer,1538418465211,2087433278645789,-8.66701,1.6759412,1.3455414
android.sensor.accelerometer,1538418465231,2087433298703239,-8.0684595,1.532289,1.0007763
android.sensor.accelerometer,1538418465246,2087433318423918,-8.1642275,0.79487497,1.6759412
android.sensor.accelerometer,1538418465267,2087433338474962,-7.905654,0.63206923,3.6487634
android.sensor.accelerometer,1538418465289,2087433358205224,-7.005434,1.70946,4.4005427
