Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538418448771,2087416808537533,0.1022685,0.044742472,0.060721926
android.sensor.gyroscope,1538418448771,2087416828750816,0.12463974,0.020240642,-0.0074570784
android.sensor.gyroscope,1538418448783,2087416848316651,0.015979454,0.0021305939,-0.067113705
android.sensor.gyroscope,1538418448796,2087416868573528,-0.08522376,0.01065297,-0.028763017
android.sensor.gyroscope,1538418448815,2087416888239572,-0.04261188,-0.033024207,0.020240642
android.sensor.gyroscope,1538418448826,2087416899019781,-0.018110048,-0.03728539,-0.01384886
android.sensor.gyroscope,1538418448844,2087416918133273,-0.057526033,0.05113425,-0.07989727
android.sensor.gyroscope,1538418448864,2087416938021973,-0.07563608,0.06178722,-0.054330144
android.sensor.gyroscope,1538418448887,2087416957907600,0.01384886,0.005326485,-0.023436533
android.sensor.gyroscope,1538418448905,2087416977742446,0.05219955,0.0,-0.023436533
android.sensor.gyroscope,1538418448925,2087416997480416,0.0010652969,0.058591332,-0.022371236
android.sensor.gyroscope,1538418448945,2087417017595366,-0.025567126,0.05219955,0.022371236
android.sensor.gyroscope,1538418448965,2087417037516045,0.0042611877,0.0031958907,0.10013791
android.sensor.gyroscope,1538418448986,2087417057418131,0.05646074,-0.05646074,0.13316211
android.sensor.gyroscope,1538418449006,2087417077305789,0.06604841,-0.060721926,0.10120321
android.sensor.gyroscope,1538418449026,2087417097134384,-0.0042611877,0.009587673,0.026632423
android.sensor.gyroscope,1538418449045,2087417117092511,-0.07137489,0.064983115,-0.022371236
android.sensor.gyroscope,1538418449064,2087417136971055,-0.05539544,0.07670138,-0.03089361
android.sensor.gyroscope,1538418449084,2087417156875484,-0.053264845,0.04154658,-0.043677174
android.sensor.gyroscope,1538418449104,2087417176754549,-0.092680834,0.050068956,-0.059656627
android.sensor.gyroscope,1538418449124,2087417196575176,-0.08415846,0.1043991,-0.02130594
android.sensor.gyroscope,1538418449145,2087417216286323,0.009587673,0.07457078,0.05113425
android.sensor.gyroscope,1538418449164,2087417236421482,0.07350549,0.054330144,0.14061919
android.sensor.gyroscope,1538418449184,2087417256281067,0.07883197,0.044742472,0.25354066
android.sensor.gyroscope,1538418449204,2087417276289402,0.08735435,0.015979454,0.31958908
android.sensor.gyroscope,1538418449223,2087417296040863,-0.011718267,0.11292148,0.29721785
android.sensor.gyroscope,1538418449243,2087417315761906,-0.21305938,0.21518998,0.2780425
android.sensor.gyroscope,1538418449264,2087417335922533,-0.058591332,-0.16192514,0.4516859
android.sensor.gyroscope,1538418449284,2087417355807900,0.25460598,-0.3494174,0.4112046
android.sensor.gyroscope,1538418449304,2087417375658266,0.23436533,0.020240642,0.20134112
android.sensor.gyroscope,1538418449326,2087417395584727,0.092680834,0.17790459,0.09694202
android.sensor.gyroscope,1538418449344,2087417415471656,0.18429637,-0.4548818,0.22690825
android.sensor.gyroscope,1538418449364,2087417435357387,0.4889713,-1.3870167,0.28976077
android.sensor.gyroscope,1538418449384,2087417455253483,0.556085,-1.5862272,0.15872924
android.sensor.gyroscope,1538418449404,2087417475135464,0.43570644,-1.54255,0.26312834
android.sensor.gyroscope,1538418449423,2087417495085831,0.44849002,-2.124202,0.36859274
android.sensor.gyroscope,1538418449443,2087417514925780,0.47192654,-3.0307698,0.18536167
android.sensor.gyroscope,1538418449463,2087417534802084,0.113986775,-3.185238,-0.3078708
android.sensor.gyroscope,1538418449483,2087417554694951,-0.57099915,-2.856061,-0.78725445
android.sensor.gyroscope,1538418449503,2087417574611932,-0.9779426,-2.995615,-1.0258809
android.sensor.gyroscope,1538418449523,2087417594494174,-0.7371855,-3.6997762,-0.965159
android.sensor.gyroscope,1538418449541,2087417614258394,-0.1374233,-4.5328383,-0.8692823
android.sensor.gyroscope,1538418449564,2087417634073657,0.23862651,-5.2231507,-0.92041653
android.sensor.gyroscope,1538418449582,2087417653817044,0.046873067,-5.2071714,-1.2250915
android.sensor.gyroscope,1538418449602,2087417673965067,-0.5113425,-3.9575782,-1.6267084
android.sensor.gyroscope,1538418449622,2087417693848611,-0.89271885,-2.29678,-1.7481523
android.sensor.gyroscope,1538418449642,2087417713760800,-0.3398297,-1.6437532,-1.0706234
android.sensor.gyroscope,1538418449662,2087417733757885,1.0738193,-1.4786321,-0.4431635
android.sensor.gyroscope,1538418449681,2087417753542106,1.453065,-0.3078708,-0.34302562
android.sensor.gyroscope,1538418449701,2087417773442629,0.9055024,0.84478045,-0.36220095
android.sensor.gyroscope,1538418449721,2087417793316329,0.60934985,1.0077709,-0.21732058
android.sensor.gyroscope,1538418449740,2087417813209925,0.74464256,0.8469111,0.03089361
android.sensor.gyroscope,1538418449767,2087417834947948,0.8692823,0.703096,0.54223615
android.sensor.gyroscope,1538418449787,2087417854883835,0.8650211,0.7957768,0.87886995
android.sensor.gyroscope,1538418449807,2087417874765608,0.5827174,1.0557092,0.92680836
android.sensor.gyroscope,1538418449826,2087417894639464,0.07137489,1.4402815,0.79471153
android.sensor.gyroscope,1538418449841,2087417912703997,-0.23330003,1.8035477,0.7925809
android.sensor.gyroscope,1538418449865,2087417934115666,-0.27165073,1.8355067,1.0855376
android.sensor.gyroscope,1538418449883,2087417953898116,-0.34089503,1.8482902,1.3337518
android.sensor.gyroscope,1538418449905,2087417974197805,-0.7510343,2.2435153,1.3039235
android.sensor.gyroscope,1538418449927,2087417994088536,-1.1558472,2.8038616,1.2218956
android.sensor.gyroscope,1538418449942,2087418012134996,-1.1238883,2.7868168,1.3870167
android.sensor.gyroscope,1538418449965,2087418033870780,-1.0344033,2.8933465,1.6938221
android.sensor.gyroscope,1538418449986,2087418053784636,-1.0290768,3.4920433,1.8003519
android.sensor.gyroscope,1538418450006,2087418073692034,-0.6604841,3.6859274,1.2890093
android.sensor.gyroscope,1538418450026,2087418093267244,-0.56354207,3.619879,0.54117084
android.sensor.gyroscope,1538418450040,2087418111640475,-1.1015171,3.7232127,-0.040481284
android.sensor.gyroscope,1538418450062,2087418133321884,-2.1178102,3.6859274,-0.43570644
android.sensor.gyroscope,1538418450082,2087418153169906,-2.6504588,3.401493,-0.42079228
android.sensor.gyroscope,1538418450106,2087418172839856,-2.6142387,2.7612495,-0.29508725
android.sensor.gyroscope,1538418450124,2087418192792254,-2.227536,1.5745089,-0.18855755
android.sensor.gyroscope,1538418450146,2087418212706162,-1.8323107,0.653027,0.14701098
android.sensor.gyroscope,1538418450164,2087418231440852,-1.6256431,0.5145384,0.5187996
android.sensor.gyroscope,1538418450179,2087418250759447,-1.4786321,0.93000424,0.5986969
android.sensor.gyroscope,1538418450200,2087418272200804,-0.87886995,1.1633042,0.46446946
android.sensor.gyroscope,1538418450219,2087418290467524,-0.18962285,1.1537166,0.32278496
android.sensor.gyroscope,1538418450245,2087418312313412,0.059656627,1.0194892,0.28976077
android.sensor.gyroscope,1538418450263,2087418330291434,0.19601464,0.8277357,0.29189137
android.sensor.gyroscope,1538418450283,2087418350195082,0.42292288,0.6189375,0.39415985
android.sensor.gyroscope,1538418450303,2087418370083886,0.64770055,0.351548,0.40055165
android.sensor.gyroscope,1538418450322,2087418389960295,0.57632565,-0.07244019,0.25886714
android.sensor.gyroscope,1538418450342,2087418409849411,0.07350549,-0.21838588,0.0031958907
android.sensor.gyroscope,1538418450361,2087418429744205,-0.40268224,-0.2769772,-0.14701098
android.sensor.gyroscope,1538418450381,2087418449631446,-0.3824416,-0.7542302,-0.07457078
android.sensor.gyroscope,1538418450401,2087418469578167,-0.1374233,-1.4477385,-0.09694202
android.sensor.gyroscope,1538418450420,2087418489440148,-0.25034478,-1.6160555,-0.25460598
android.sensor.gyroscope,1538418450440,2087418509296088,-0.60189277,-1.5830313,-0.4847101
android.sensor.gyroscope,1538418450460,2087418529168329,-0.87460876,-1.8291148,-0.60082746
android.sensor.gyroscope,1538418450480,2087418549072862,-0.9193513,-2.2083604,-0.47405714
android.sensor.gyroscope,1538418450497,2087418568911719,-0.9321348,-2.543929,-0.53371376
android.sensor.gyroscope,1538418450520,2087418590187658,-0.99285674,-2.7505968,-0.6871165
android.sensor.gyroscope,1538418450539,2087418608688754,-1.1824796,-3.0861652,-0.8085604
android.sensor.gyroscope,1538418450559,2087418628386985,-1.3188376,-3.4515622,-0.89165354
android.sensor.gyroscope,1538418450578,2087418648677508,-1.4093878,-3.254482,-1.2698339
android.sensor.gyroscope,1538418450598,2087418668183135,-1.6149901,-2.7527273,-1.7822418
android.sensor.gyroscope,1538418450616,2087418688342720,-1.5809007,-2.9551337,-1.6576021
android.sensor.gyroscope,1538418450639,2087418708170743,-0.7808626,-3.6252055,-1.3710371
android.sensor.gyroscope,1538418450657,2087418728085432,-0.33876443,-3.214001,-1.6714509
android.sensor.gyroscope,1538418450680,2087418747963820,-0.51240784,-1.6405573,-2.1497693
android.sensor.gyroscope,1538418450695,2087418767751843,-0.33130735,-0.5869786,-2.0613496
android.sensor.gyroscope,1538418450716,2087418787739136,0.44103295,-0.4495553,-1.1569124
android.sensor.gyroscope,1538418450736,2087418807648722,1.2453321,-0.3142626,-0.012783563
android.sensor.gyroscope,1538418450757,2087418827641015,1.5595948,-0.29082605,0.5571503
