Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538418975594,2087943640231525,-0.015979454,0.009587673,-0.02769772
android.sensor.gyroscope,1538418975594,2087943660200173,-0.070309594,0.058591332,-0.025567126
android.sensor.gyroscope,1538418975607,2087943680024238,-0.017044751,0.022371236,-0.03089361
android.sensor.gyroscope,1538418975630,2087943699693094,0.035154797,-0.03728539,0.0031958907
android.sensor.gyroscope,1538418975664,2087943719618669,0.029828314,-0.046873067,0.01384886
android.sensor.gyroscope,1538418975683,2087943739637004,0.03089361,-0.060721926,0.0074570784
android.sensor.gyroscope,1538418975686,2087943759352266,0.05113425,-0.0692443,-0.0074570784
android.sensor.gyroscope,1538418975705,2087943779261123,0.02769772,-0.033024207,-0.02130594
android.sensor.gyroscope,1538418975729,2087943799152583,0.0021305939,0.0085223755,-0.036220096
android.sensor.gyroscope,1538418975745,2087943819119564,-0.0031958907,0.017044751,-0.028763017
android.sensor.gyroscope,1538418975766,2087943839111597,-0.0031958907,-0.0085223755,-0.01065297
android.sensor.gyroscope,1538418975786,2087943858977277,0.012783563,-0.017044751,-0.02769772
android.sensor.gyroscope,1538418975806,2087943878839830,0.020240642,-0.02130594,-0.05219955
android.sensor.gyroscope,1538418975826,2087943898703114,-0.005326485,0.02130594,-0.031958908
android.sensor.gyroscope,1538418975846,2087943918697178,0.011718267,0.02769772,-0.022371236
android.sensor.gyroscope,1538418975865,2087943938411816,0.043677174,-0.03835069,-0.04900366
android.sensor.gyroscope,1538418975885,2087943958232130,0.022371236,-0.07776668,-0.059656627
android.sensor.gyroscope,1538418975905,2087943978262028,0.018110048,-0.16938221,-0.025567126
android.sensor.gyroscope,1538418975927,2087943998039686,0.059656627,-0.26632422,-0.02130594
android.sensor.gyroscope,1538418975945,2087944017907761,0.088419646,-0.29934844,-0.089484945
android.sensor.gyroscope,1538418975965,2087944038152346,0.03728539,-0.22264706,-0.18855755
android.sensor.gyroscope,1538418975984,2087944057893130,0.0074570784,-0.26312834,-0.2865649
android.sensor.gyroscope,1538418976005,2087944077785996,0.035154797,-0.39309457,-0.3920293
android.sensor.gyroscope,1538418976025,2087944097496050,0.10866029,-0.6540923,-0.49429777
android.sensor.gyroscope,1538418976046,2087944117542458,0.25247538,-1.259181,-0.56247675
android.sensor.gyroscope,1538418976064,2087944137627408,0.4868407,-1.9548199,-0.6604841
android.sensor.gyroscope,1538418976084,2087944157350379,0.66900647,-2.3021066,-0.7766015
android.sensor.gyroscope,1538418976105,2087944177045173,0.5475626,-2.1263328,-0.8362581
android.sensor.gyroscope,1538418976124,2087944197037310,0.19068815,-1.844029,-0.886327
android.sensor.gyroscope,1538418976145,2087944216965229,0.0031958907,-1.7715888,-0.8937841
android.sensor.gyroscope,1538418976163,2087944236936377,0.0031958907,-1.6916915,-0.7350549
android.sensor.gyroscope,1538418976183,2087944256736066,0.21732058,-1.5542682,-0.36646214
android.sensor.gyroscope,1538418976205,2087944276714922,0.760622,-1.5595948,0.20240642
android.sensor.gyroscope,1538418976224,2087944296537476,1.5084604,-1.6426879,1.0173585
android.sensor.gyroscope,1538418976243,2087944316439822,1.9036856,-1.474371,1.980387
android.sensor.gyroscope,1538418976265,2087944336414251,2.2850618,-1.1377372,2.9327624
android.sensor.gyroscope,1538418976284,2087944355999722,2.9785702,-0.7851238,3.7082987
android.sensor.gyroscope,1538418976303,2087944376150349,3.7136252,-0.22797355,4.4891615
android.sensor.gyroscope,1538418976324,2087944396007851,4.3698483,0.39522517,5.270024
android.sensor.gyroscope,1538418976343,2087944415925509,5.2860036,0.60615396,5.8921576
android.sensor.gyroscope,1538418976363,2087944435828011,6.0689964,1.3518618,6.412022
android.sensor.gyroscope,1538418976384,2087944455719263,6.3065577,2.9103913,6.465287
android.sensor.gyroscope,1538418976404,2087944475639265,6.425871,4.322975,5.898549
android.sensor.gyroscope,1538418976425,2087944495223902,7.4464254,4.146136,5.324354
android.sensor.gyroscope,1538418976444,2087944515576821,9.026261,3.2853758,4.5147285
android.sensor.gyroscope,1538418976468,2087944537167604,9.56104,2.8262327,3.4632804
android.sensor.gyroscope,1538418976487,2087944557043648,7.659485,3.236372,2.160422
android.sensor.gyroscope,1538418976508,2087944576930577,5.092119,3.583659,0.71161836
android.sensor.gyroscope,1538418976526,2087944596829954,4.4060683,3.347163,-1.1270841
android.sensor.gyroscope,1538418976545,2087944616729383,3.8414607,3.3088124,-2.249907
