Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538418417272,2087385324612626,-0.44532153,8.949526,3.821146
android.sensor.accelerometer,1538418417284,2087385344295233,-0.40222588,8.8777,3.9552212
android.sensor.accelerometer,1538418417291,2087385364360078,-0.32561144,8.916007,4.1659107
android.sensor.accelerometer,1538418417311,2087385384062632,-0.32561144,8.944737,4.223372
android.sensor.accelerometer,1538418417331,2087385404281228,-0.23942018,8.944737,4.1659107
android.sensor.accelerometer,1538418417351,2087385423923678,-0.17717093,8.911219,4.027047
android.sensor.accelerometer,1538418417371,2087385443964097,-0.272939,8.916007,3.8594532
android.sensor.accelerometer,1538418417390,2087385463627744,-0.4405331,8.896853,3.8259344
android.sensor.accelerometer,1538418417411,2087385483737590,-0.4165911,8.90643,3.964798
android.sensor.accelerometer,1538418417430,2087385503496551,-0.4213795,8.90643,3.7924154
android.sensor.accelerometer,1538418417450,2087385523529105,-0.4165911,8.935161,3.8163576
android.sensor.accelerometer,1538418417473,2087385543237284,-0.44532153,8.935161,3.8977604
android.sensor.accelerometer,1538418417491,2087385563308171,-0.51235914,8.939949,4.012682
android.sensor.accelerometer,1538418417515,2087385582837183,-0.5602432,8.714894,4.050989
android.sensor.accelerometer,1538418417529,2087385602957967,-0.39264908,8.48984,4.256891
android.sensor.accelerometer,1538418417548,2087385622595417,-0.19153613,8.37013,3.892972
android.sensor.accelerometer,1538418417569,2087385642665731,0.11971009,8.058883,3.845088
android.sensor.accelerometer,1538418417588,2087385662514796,1.4939818,7.517793,4.0557775
android.sensor.accelerometer,1538418417608,2087385682457298,3.8355112,6.277597,3.7588966
android.sensor.accelerometer,1538418417628,2087385702153654,6.8330517,5.080496,3.0550013
android.sensor.accelerometer,1538418417648,2087385722354541,8.12592,4.060566,1.2354081
android.sensor.accelerometer,1538418417668,2087385742021262,8.073248,3.8115692,-0.08140286
android.sensor.accelerometer,1538418417689,2087385762122045,7.9008656,4.9416323,-0.50278234
android.sensor.accelerometer,1538418417709,2087385781969026,9.394848,7.067683,0.91458505
android.sensor.accelerometer,1538418417730,2087385802115539,11.554418,10.204087,5.1475334
android.sensor.accelerometer,1538418417749,2087385821674082,14.06354,12.947843,10.31901
android.sensor.accelerometer,1538418417769,2087385841705230,14.504074,16.294937,11.540052
android.sensor.accelerometer,1538418417792,2087385863029607,11.540052,20.408175,12.373235
android.sensor.accelerometer,1538418417811,2087385881729974,5.6982,23.228544,16.697163
android.sensor.accelerometer,1538418417832,2087385903042580,-0.095768064,24.372972,23.204603
android.sensor.accelerometer,1538418417851,2087385923133467,-6.7564373,23.530214,27.581203
android.sensor.accelerometer,1538418417872,2087385941093313,-14.030022,20.001162,30.966604
android.sensor.accelerometer,1538418417891,2087385963012117,-20.163967,14.00608,33.087868
android.sensor.accelerometer,1538418417909,2087385981041806,-22.692244,8.327033,30.44467
android.sensor.accelerometer,1538418417932,2087386002821444,-24.329878,3.5577838,24.641125
android.sensor.accelerometer,1538418417952,2087386022747384,-26.475082,-0.641646,20.910957
android.sensor.accelerometer,1538418417969,2087386041278583,-25.04335,-4.687847,18.713081
android.sensor.accelerometer,1538418417990,2087386062307596,-21.662737,-7.16824,14.537593
android.sensor.accelerometer,1538418418011,2087386082381452,-17.970879,-9.069236,10.228029
android.sensor.accelerometer,1538418418030,2087386102089579,-15.413871,-10.199299,8.1163435
android.sensor.accelerometer,1538418418051,2087386122158227,-12.449849,-11.233594,7.8625584
android.sensor.accelerometer,1538418418071,2087386141851145,-8.360553,-11.836933,8.0924015
android.sensor.accelerometer,1538418418091,2087386161479012,-4.525041,-12.23437,6.742072
android.sensor.accelerometer,1538418418110,2087386180166514,-1.6903064,-12.215217,4.9895163
android.sensor.accelerometer,1538418418131,2087386201414433,0.40701428,-12.181698,4.477157
android.sensor.accelerometer,1538418418150,2087386221420841,1.3742718,-11.204864,3.3423057
android.sensor.accelerometer,1538418418172,2087386242234489,4.687847,-9.940725,3.074155
android.sensor.accelerometer,1538418418191,2087386259059647,8.341399,-8.623915,4.7548847
android.sensor.accelerometer,1538418418211,2087386281272670,13.565547,-5.8083334,8.255207
android.sensor.accelerometer,1538418418232,2087386298925015,19.148825,-2.944868,8.767567
android.sensor.accelerometer,1538418418251,2087386319049496,23.707386,-0.8523358,4.8602295
android.sensor.accelerometer,1538418418266,2087386338688196,19.460072,0.9624691,-2.791639
android.sensor.accelerometer,1538418418288,2087386358895021,15.71554,2.705448,-2.1978772
android.sensor.accelerometer,1538418418305,2087386378633825,15.787366,3.7014358,1.9488802
android.sensor.accelerometer,1538418418326,2087386398678931,14.96376,4.462792,2.7964275
android.sensor.accelerometer,1538418418345,2087386418330860,14.42746,5.4444146,2.6431987
android.sensor.accelerometer,1538418418366,2087386438211487,12.770672,8.240842,1.7717092
android.sensor.accelerometer,1538418418385,2087386458177010,12.334928,10.692505,2.657564
android.sensor.accelerometer,1538418418405,2087386478168731,12.943054,12.559982,2.528277
android.sensor.accelerometer,1538418418425,2087386497953629,12.885593,14.216769,1.8339585
android.sensor.accelerometer,1538418418451,2087386519784985,10.46745,15.682021,1.5275006
android.sensor.accelerometer,1538418418472,2087386537763789,7.5800424,15.586253,3.442862
android.sensor.accelerometer,1538418418488,2087386559371499,4.309563,15.643714,8.279149
android.sensor.accelerometer,1538418418510,2087386579395147,-1.5131354,16.931795,11.798626
android.sensor.accelerometer,1538418418530,2087386599502962,-6.517017,17.7554,13.431472
android.sensor.accelerometer,1538418418548,2087386619209995,-4.936844,16.577452,14.714764
android.sensor.accelerometer,1538418418568,2087386639187966,-4.596867,15.9022875,13.464991
android.sensor.accelerometer,1538418418588,2087386658919114,-7.5848308,15.44739,9.768343
android.sensor.accelerometer,1538418418610,2087386678793491,-10.582372,15.969325,7.1347213
android.sensor.accelerometer,1538418418632,2087386698783493,-8.317456,14.72434,6.5218053
android.sensor.accelerometer,1538418418647,2087386718842661,-4.6495395,12.186486,6.066907
android.sensor.accelerometer,1538418418671,2087386738568028,-3.083732,9.428367,5.209783
android.sensor.accelerometer,1538418418692,2087386758830426,-4.644751,8.978256,4.209007
android.sensor.accelerometer,1538418418709,2087386778304907,-4.223372,7.714118,4.6495395
android.sensor.accelerometer,1538418418730,2087386798382513,-2.1164744,7.6853876,4.3047748
android.sensor.accelerometer,1538418418744,2087386816238452,-0.11492168,7.2927384,3.1794999
android.sensor.accelerometer,1538418418769,2087386838166892,0.79487497,6.9479733,2.834735
android.sensor.accelerometer,1538418418790,2087386857847258,0.58418524,6.579266,3.7014358
android.sensor.accelerometer,1538418418810,2087386877941271,-1.0342951,7.536947,4.5058875
android.sensor.accelerometer,1538418418828,2087386897654398,-0.2777274,7.819463,4.5202527
android.sensor.accelerometer,1538418418850,2087386917706275,0.02873042,7.8529816,4.036624
android.sensor.accelerometer,1538418418865,2087386935514089,-0.17717093,7.61835,3.8355112
android.sensor.accelerometer,1538418418883,2087386955545497,-0.90979666,7.4124484,5.3247046
android.sensor.accelerometer,1538418418902,2087386975051385,-1.4460979,7.536947,6.066907
android.sensor.accelerometer,1538418418923,2087386995308626,0.07182605,7.6470804,6.531382
android.sensor.accelerometer,1538418418942,2087387015122743,1.364695,7.61835,6.5601125
android.sensor.accelerometer,1538418418962,2087387035114620,0.37828386,8.226477,5.650316
android.sensor.accelerometer,1538418418982,2087387054657018,-0.51714754,8.413225,4.3287168
android.sensor.accelerometer,1538418419002,2087387074983842,-0.60333884,8.892065,3.3039982
android.sensor.accelerometer,1538418419022,2087387094468688,-0.1340753,9.011775,3.2034419
android.sensor.accelerometer,1538418419042,2087387114684576,0.18674773,8.719683,3.7014358
android.sensor.accelerometer,1538418419063,2087387134437130,0.79487497,8.379706,4.572925
android.sensor.accelerometer,1538418419082,2087387154578434,0.7661445,8.810662,4.999093
android.sensor.accelerometer,1538418419104,2087387174215259,0.7326257,8.791509,5.0374002
android.sensor.accelerometer,1538418419123,2087387193995261,0.545878,9.112331,4.5681367
android.sensor.accelerometer,1538418419142,2087387214053075,0.8283938,8.834604,4.084508
android.sensor.accelerometer,1538418419162,2087387234004535,0.4165911,8.834604,4.2904096
android.sensor.accelerometer,1538418419182,2087387253776048,0.12928689,8.738836,4.5154643
android.sensor.accelerometer,1538418419201,2087387273780894,-0.05746084,8.523358,4.4580035
android.sensor.accelerometer,1538418419221,2087387293273031,-0.33518824,8.480263,4.3478703
android.sensor.accelerometer,1538418419241,2087387313330429,-0.59855044,8.226477,4.132392
android.sensor.accelerometer,1538418419260,2087387333245066,-0.8571242,8.212111,4.050989
android.sensor.accelerometer,1538418419280,2087387353377412,-0.63206923,8.293514,4.1659107
android.sensor.accelerometer,1538418419302,2087387373104341,-0.25857377,8.37013,4.6255975
android.sensor.accelerometer,1538418419322,2087387393263041,-0.32561144,8.418014,4.76925
android.sensor.accelerometer,1538418419341,2087387412805230,-0.7182605,8.39886,4.6016555
android.sensor.accelerometer,1538418419361,2087387432713305,-0.6847417,8.475474,4.620809
android.sensor.accelerometer,1538418419380,2087387452667474,-0.46926352,8.619126,4.5920787
android.sensor.accelerometer,1538418419401,2087387472719299,-0.47884035,8.714894,4.697424
android.sensor.accelerometer,1538418419423,2087387492201697,-0.5602432,8.743625,4.903325
android.sensor.accelerometer,1538418419440,2087387512650240,-0.39264908,8.643068,4.984728
android.sensor.accelerometer,1538418419461,2087387532185190,-0.19632454,8.590396,4.711789
android.sensor.accelerometer,1538418419483,2087387553345921,-0.25378537,8.734048,4.3957543
android.sensor.accelerometer,1538418419502,2087387574171965,-0.5363012,8.801085,4.189853
android.sensor.accelerometer,1538418419519,2087387592021238,-0.63206923,8.848969,4.3957543
android.sensor.accelerometer,1538418419539,2087387611549677,-0.6751649,8.6334915,4.8506527
android.sensor.accelerometer,1538418419559,2087387631826971,-0.48362875,8.5473,4.8267107
android.sensor.accelerometer,1538418419578,2087387651264629,-0.6895301,8.542512,4.663905
android.sensor.accelerometer,1538418419598,2087387671464891,-0.93373865,8.485051,4.572925
android.sensor.accelerometer,1538418419620,2087387691355779,-0.92895025,8.604761,4.630386
android.sensor.accelerometer,1538418419638,2087387711323854,-0.90500826,8.576031,4.5202527
android.sensor.accelerometer,1538418419659,2087387731026147,-0.770933,8.532935,4.807557
android.sensor.accelerometer,1538418419679,2087387750901306,-0.9864111,8.408437,5.0996494
