Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538418507432,2087475470600930,-0.19632454,9.68694,-1.3790601
android.sensor.accelerometer,1538418507432,2087475490553900,-0.07182605,9.591172,-1.70946
android.sensor.accelerometer,1538418507445,2087475510336246,-0.009576807,9.605537,-1.5897499
android.sensor.accelerometer,1538418507459,2087475530219790,0.1340753,9.710882,-1.5131354
android.sensor.accelerometer,1538418507478,2087475550356771,0.22026655,9.68694,-1.5370775
android.sensor.accelerometer,1538418507497,2087475570033231,0.2777274,9.715671,-1.1779473
android.sensor.accelerometer,1538418507517,2087475589939587,0.1436521,9.840169,-0.78529817
android.sensor.accelerometer,1538418507537,2087475609841829,-0.01436521,9.911995,-0.8379706
android.sensor.accelerometer,1538418507556,2087475629653445,0.05746084,9.849746,-1.043872
android.sensor.accelerometer,1538418507577,2087475649594541,-0.08619126,9.959879,-1.1300632
android.sensor.accelerometer,1538418507597,2087475669527251,-0.23463176,10.041282,-1.2210429
android.sensor.accelerometer,1538418507617,2087475689399545,-0.36870706,10.1226845,-1.1923125
android.sensor.accelerometer,1538418507637,2087475709281735,-0.50278234,10.208876,-1.3311762
android.sensor.accelerometer,1538418507656,2087475729189028,-0.6368576,10.515334,-0.92895025
android.sensor.accelerometer,1538418507676,2087475749068145,-0.6847417,10.654198,-0.770933
android.sensor.accelerometer,1538418507696,2087475768952782,-1.13964,10.998962,-0.521936
android.sensor.accelerometer,1538418507717,2087475788771795,-1.5705963,11.300632,-0.62728083
android.sensor.accelerometer,1538418507737,2087475808727526,-2.0925324,11.789049,-0.51235914
android.sensor.accelerometer,1538418507756,2087475828641746,-2.8682537,11.645397,0.2633622
android.sensor.accelerometer,1538418507776,2087475848507217,-4.4723687,11.161768,0.46447513
android.sensor.accelerometer,1538418507796,2087475868315084,-6.0525417,10.740389,0.39743748
android.sensor.accelerometer,1538418507817,2087475888467950,-6.8043213,10.16578,0.21547815
android.sensor.accelerometer,1538418507835,2087475908084046,-7.809886,9.251195,0.11971009
android.sensor.accelerometer,1538418507858,2087475928073215,-8.403648,7.929596,0.6368576
android.sensor.accelerometer,1538418507877,2087475947955508,-8.034941,6.7229185,1.1827357
android.sensor.accelerometer,1538418507897,2087475967848583,-7.800309,5.592855,0.7182605
android.sensor.accelerometer,1538418507916,2087475987756242,-7.2783732,4.7740383,0.60333884
android.sensor.accelerometer,1538418507936,2087476007646764,-5.8466406,3.7924154,0.62728083
android.sensor.accelerometer,1538418507957,2087476027534787,-4.367024,2.9400797,0.06703765
android.sensor.accelerometer,1538418507977,2087476047414789,-2.9735985,2.4947581,-0.48362875
android.sensor.accelerometer,1538418507997,2087476067390260,-1.7381904,2.2697031,-0.5267244
android.sensor.accelerometer,1538418508016,2087476086952918,0.1388637,2.0159178,0.59376204
