Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538418915571,2087883640213987,-0.090979666,0.48841715,9.873688
android.sensor.accelerometer,1538418915590,2087883659932478,-0.15322891,0.45968673,9.892841
android.sensor.accelerometer,1538418915612,2087883680014616,-0.23942018,0.56982,9.825804
android.sensor.accelerometer,1538418915629,2087883698591701,-0.25378537,0.5315128,9.68694
android.sensor.accelerometer,1538418915649,2087883719773734,-0.272939,0.47884035,9.749189
android.sensor.accelerometer,1538418915670,2087883739494309,-0.2777274,0.45489833,9.77792
android.sensor.accelerometer,1538418915689,2087883759567749,-0.34476504,0.50757074,9.835381
android.sensor.accelerometer,1538418915710,2087883779261709,-0.21068975,0.48362875,9.849746
android.sensor.accelerometer,1538418915728,2087883799332753,-0.20111294,0.51235914,9.89763
android.sensor.accelerometer,1538418915748,2087883819047546,-0.110133275,0.47405192,9.902418
android.sensor.accelerometer,1538418915769,2087883839117913,-0.12928689,0.51714754,9.830592
android.sensor.accelerometer,1538418915789,2087883858817446,-0.22026655,0.49320555,9.830592
android.sensor.accelerometer,1538418915810,2087883878880833,-0.21068975,0.521936,9.763555
android.sensor.accelerometer,1538418915828,2087883898597189,-0.21547815,0.5410896,9.758766
android.sensor.accelerometer,1538418915849,2087883918672973,-0.25378537,0.5506664,9.68694
android.sensor.accelerometer,1538418915869,2087883938374173,-0.31124622,0.46447513,9.864111
android.sensor.accelerometer,1538418915887,2087883958439279,-0.25857377,0.4261679,10.012551
android.sensor.accelerometer,1538418915906,2087883978151677,-0.19153613,0.46926352,10.01734
android.sensor.accelerometer,1538418915930,2087883998226887,-0.1436521,0.545878,9.907207
android.sensor.accelerometer,1538418915950,2087884017917983,-0.20111294,0.5650316,9.80665
android.sensor.accelerometer,1538418915966,2087884037980016,-0.18674773,0.5410896,9.849746
android.sensor.accelerometer,1538418915984,2087884055793195,-0.2681506,0.5363012,9.801862
android.sensor.accelerometer,1538418916007,2087884077777051,-0.21547815,0.45968673,9.907207
android.sensor.accelerometer,1538418916030,2087884097481584,-0.23942018,0.49320555,9.888053
android.sensor.accelerometer,1538418916049,2087884117531743,-0.22505496,0.49799395,9.787497
android.sensor.accelerometer,1538418916070,2087884137248411,-0.22984336,0.5554548,9.768343
android.sensor.accelerometer,1538418916085,2087884157319872,-0.14844051,0.521936,9.844957
android.sensor.accelerometer,1538418916103,2087884174890550,-0.18674773,0.49799395,9.854534
android.sensor.accelerometer,1538418916129,2087884197083105,-0.272939,0.51235914,9.92636
android.sensor.accelerometer,1538418916146,2087884216628627,-0.25378537,0.56982,9.89763
android.sensor.accelerometer,1538418916162,2087884234946285,-0.21068975,0.50278234,9.816227
android.sensor.accelerometer,1538418916188,2087884256588788,-0.22505496,0.50278234,9.859323
android.sensor.accelerometer,1538418916208,2087884276637383,-0.2633622,0.50757074,9.811439
android.sensor.accelerometer,1538418916227,2087884296359052,-0.22026655,0.50278234,9.888053
android.sensor.accelerometer,1538418916247,2087884316394783,-0.24420857,0.5746084,9.734824
android.sensor.accelerometer,1538418916269,2087884336172181,-0.23942018,0.5650316,9.696517
android.sensor.accelerometer,1538418916285,2087884356207183,-0.2681506,0.50278234,9.797073
android.sensor.accelerometer,1538418916307,2087884375914945,-0.2633622,0.61770403,9.859323
android.sensor.accelerometer,1538418916327,2087884395971770,-0.19153613,0.58418524,9.816227
android.sensor.accelerometer,1538418916344,2087884415734428,-0.25378537,0.5554548,9.763555
android.sensor.accelerometer,1538418916366,2087884435749326,-0.22984336,0.5506664,9.816227
android.sensor.accelerometer,1538418916385,2087884455458130,-0.19632454,0.5554548,9.892841
android.sensor.accelerometer,1538418916402,2087884473805841,-0.30166942,0.59376204,9.849746
android.sensor.accelerometer,1538418916426,2087884495265530,-0.2681506,0.5554548,9.811439
android.sensor.accelerometer,1538418916446,2087884515300897,-0.2825158,0.6799533,9.643845
android.sensor.accelerometer,1538418916466,2087884535014232,-0.2681506,0.6560113,9.591172
android.sensor.accelerometer,1538418916485,2087884553374859,-0.15801731,0.45968673,9.969456
android.sensor.accelerometer,1538418916505,2087884574744809,-0.24420857,0.50278234,10.022128
android.sensor.accelerometer,1538418916525,2087884594790696,-0.21547815,0.51714754,9.974244
android.sensor.accelerometer,1538418916546,2087884614562677,-0.18674773,0.6751649,9.797073
android.sensor.accelerometer,1538418916566,2087884634353669,-0.22505496,0.62249243,9.619903
android.sensor.accelerometer,1538418916581,2087884652587785,-0.19632454,0.5746084,9.758766
android.sensor.accelerometer,1538418916602,2087884672641537,-0.22984336,0.46447513,9.89763
android.sensor.accelerometer,1538418916627,2087884694124612,-0.2825158,0.61770403,9.911995
android.sensor.accelerometer,1538418916646,2087884713075916,-0.21068975,0.45968673,9.883265
android.sensor.accelerometer,1538418916662,2087884732196856,-0.23942018,0.5554548,9.734824
android.sensor.accelerometer,1538418916683,2087884752141285,-0.24899697,0.58897364,9.662998
android.sensor.accelerometer,1538418916707,2087884773676443,-0.20590134,0.7086837,9.65821
android.sensor.accelerometer,1538418916727,2087884793684414,-0.24899697,0.6799533,9.629479
android.sensor.accelerometer,1538418916743,2087884811748478,-0.21547815,0.5554548,9.811439
android.sensor.accelerometer,1538418916763,2087884831624105,-0.19153613,0.5267244,9.864111
android.sensor.accelerometer,1538418916786,2087884853025826,-0.21547815,0.521936,9.945514
android.sensor.accelerometer,1538418916806,2087884873276818,-0.21068975,0.62249243,9.80665
android.sensor.accelerometer,1538418916824,2087884892855205,-0.2681506,0.61291564,9.624691
android.sensor.accelerometer,1538418916844,2087884911153384,-0.24420857,0.545878,9.763555
android.sensor.accelerometer,1538418916863,2087884931510678,-0.2777274,0.5554548,9.840169
android.sensor.accelerometer,1538418916885,2087884952835992,-0.17717093,0.62249243,9.89763
android.sensor.accelerometer,1538418916902,2087884971300317,-0.25378537,0.6655881,9.825804
android.sensor.accelerometer,1538418916922,2087884991355267,-0.29209262,0.6847417,9.648633
android.sensor.accelerometer,1538418916943,2087885010426571,-0.15322891,0.58418524,9.653421
android.sensor.accelerometer,1538418916965,2087885033027459,-0.19632454,0.521936,9.916783
android.sensor.accelerometer,1538418916980,2087885050238763,-0.23463176,0.56982,9.983821
android.sensor.accelerometer,1538418917003,2087885072176681,-0.18195933,0.58418524,9.835381
android.sensor.accelerometer,1538418917021,2087885089881527,-0.19153613,0.51714754,9.821015
android.sensor.accelerometer,1538418917039,2087885109922466,-0.25378537,0.60333884,9.715671
android.sensor.accelerometer,1538418917061,2087885129785489,-0.48841715,0.5650316,9.787497
android.sensor.accelerometer,1538418917080,2087885149822106,-0.4357447,0.60812724,10.065224
android.sensor.accelerometer,1538418917099,2087885169735858,-0.22984336,0.6895301,10.060435
android.sensor.accelerometer,1538418917119,2087885189615704,-0.2777274,0.6655881,9.916783
android.sensor.accelerometer,1538418917138,2087885209177841,-0.24420857,0.6751649,9.825804
android.sensor.accelerometer,1538418917158,2087885229365760,-0.17717093,0.6799533,9.648633
android.sensor.accelerometer,1538418917179,2087885249092012,-0.20590134,0.5554548,9.797073
android.sensor.accelerometer,1538418917199,2087885269127534,-0.22026655,0.45489833,9.873688
android.sensor.accelerometer,1538418917220,2087885289058786,-0.25378537,0.51714754,9.888053
android.sensor.accelerometer,1538418917240,2087885308913059,-0.25857377,0.48362875,9.864111
android.sensor.accelerometer,1538418917257,2087885328614988,-0.24420857,0.5602432,9.821015
android.sensor.accelerometer,1538418917280,2087885348691240,-0.21547815,0.56982,9.734824
android.sensor.accelerometer,1538418917299,2087885368404888,-0.12928689,0.6655881,9.682152
android.sensor.accelerometer,1538418917320,2087885388493796,-0.21068975,0.58418524,9.825804
