Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538418698172,2087666210866857,0.10759499,-0.28869548,-0.1725781
android.sensor.gyroscope,1538418698173,2087666230325401,0.09055024,-0.23223473,-0.1736434
android.sensor.gyroscope,1538418698180,2087666250505611,0.05113425,-0.16192514,-0.21305938
android.sensor.gyroscope,1538418698217,2087666270373113,0.036220096,-0.09800732,-0.2109288
android.sensor.gyroscope,1538418698240,2087666290167959,0.017044751,-0.11079088,-0.19175345
android.sensor.gyroscope,1538418698240,2087666309878950,0.014914157,-0.17044751,-0.22797355
android.sensor.gyroscope,1538418698256,2087666330111140,-0.054330144,-0.088419646,-0.23862651
android.sensor.gyroscope,1538418698277,2087666349892444,-0.02130594,-0.088419646,-0.18429637
android.sensor.gyroscope,1538418698300,2087666369914685,0.04900366,-0.17790459,-0.15233746
android.sensor.gyroscope,1538418698316,2087666389432500,-0.017044751,-0.09587672,-0.14274979
android.sensor.gyroscope,1538418698337,2087666409492085,-0.040481284,-0.035154797,-0.08309316
android.sensor.gyroscope,1538418698356,2087666429462244,0.0692443,-0.14701098,-0.05219955
android.sensor.gyroscope,1538418698376,2087666449487610,0.15979454,-0.40587813,-0.05219955
android.sensor.gyroscope,1538418698396,2087666469197039,0.2119941,-0.674333,-0.11292148
android.sensor.gyroscope,1538418698416,2087666489157354,0.12144385,-0.79045033,-0.19494934
android.sensor.gyroscope,1538418698436,2087666508961731,0.015979454,-0.8053645,-0.29934844
android.sensor.gyroscope,1538418698456,2087666529033087,0.12357444,-1.2240262,-0.33769912
android.sensor.gyroscope,1538418698476,2087666548739234,0.23862651,-2.091178,-0.41226992
android.sensor.gyroscope,1538418698495,2087666568738039,0.30254433,-2.7761638,-0.556085
android.sensor.gyroscope,1538418698517,2087666588355957,0.2066676,-3.1351688,-0.7723403
android.sensor.gyroscope,1538418698537,2087666608374501,-0.27058542,-3.063794,-0.9523755
android.sensor.gyroscope,1538418698555,2087666628256326,-1.0780805,-2.4278116,-1.0333381
android.sensor.gyroscope,1538418698575,2087666648189453,-2.1923811,-1.6341655,-0.98433435
android.sensor.gyroscope,1538418698599,2087666668070809,-2.4331381,-1.6639938,-0.85756403
android.sensor.gyroscope,1538418698616,2087666688286123,-1.1590431,-2.3074331,-0.40055165
android.sensor.gyroscope,1538418698635,2087666707671698,0.36433154,-2.5236886,0.5816521
android.sensor.gyroscope,1538418698655,2087666728034252,1.0866029,-2.160422,1.8578779
android.sensor.gyroscope,1538418698678,2087666747694931,1.0503827,-1.4488038,3.1181242
android.sensor.gyroscope,1538418698695,2087666767671860,1.0141627,-1.1206924,4.1376133
android.sensor.gyroscope,1538418698715,2087666787387748,1.4615874,-1.0738193,4.8950396
android.sensor.gyroscope,1538418698735,2087666807459573,2.7165072,-1.3625147,5.7302322
android.sensor.gyroscope,1538418698754,2087666827301398,4.4614635,-1.9494934,6.519617
android.sensor.gyroscope,1538418698775,2087666847298431,5.948618,-1.6757121,7.2919574
android.sensor.gyroscope,1538418698795,2087666866936714,7.430446,-0.89165354,8.040861
android.sensor.gyroscope,1538418698815,2087666886994372,8.9719305,-0.45807767,8.8622055
android.sensor.gyroscope,1538418698834,2087666906729114,11.13981,-1.951624,8.405192
android.sensor.gyroscope,1538418698853,2087666926775418,13.7338085,-3.4749987,5.4745607
android.sensor.gyroscope,1538418698875,2087666946484639,10.919293,-1.4296285,2.5098395
android.sensor.gyroscope,1538418698893,2087666966528703,4.774661,2.7069194,1.747087
android.sensor.gyroscope,1538418698913,2087666986219382,4.815142,3.0893612,0.9577019
android.sensor.gyroscope,1538418698934,2087667006285322,9.281932,1.8163313,-0.94278777
android.sensor.gyroscope,1538418698954,2087667026018188,10.561354,2.8464735,-2.2296665
android.sensor.gyroscope,1538418698973,2087667046153503,9.421486,4.5871687,-3.2150662
android.sensor.gyroscope,1538418698999,2087667065828244,7.8842626,5.169886,-4.053455
android.sensor.gyroscope,1538418699017,2087667086930799,7.070376,4.843905,-3.7881958
android.sensor.gyroscope,1538418699034,2087667105459186,6.6069717,4.9206066,-3.3130734
android.sensor.gyroscope,1538418699059,2087667126928146,6.2586193,4.9195414,-3.1703236
android.sensor.gyroscope,1538418699077,2087667145223773,5.8527412,4.4050026,-3.0041373
android.sensor.gyroscope,1538418699107,2087667165272838,5.7067957,3.8872685,-2.6025205
