Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538418625491,2087593548495349,1.9057846,4.156334,8.743625
android.sensor.accelerometer,1538418625503,2087593568206132,2.0446482,4.1611223,8.7053175
android.sensor.accelerometer,1538418625516,2087593588332019,1.9680338,4.1036615,8.954314
android.sensor.accelerometer,1538418625535,2087593608192177,1.9776106,4.0940847,8.90643
android.sensor.accelerometer,1538418625555,2087593628085356,2.0159178,4.1132383,8.772355
android.sensor.accelerometer,1538418625575,2087593647964108,2.0015526,4.10845,8.585608
android.sensor.accelerometer,1538418625594,2087593667857913,2.078167,4.0892963,8.619126
android.sensor.accelerometer,1538418625616,2087593687713487,1.9871874,4.0892963,8.623915
android.sensor.accelerometer,1538418625635,2087593707641094,1.9488802,4.074931,8.810662
android.sensor.accelerometer,1538418625655,2087593727529585,2.0207062,4.1132383,8.63828
android.sensor.accelerometer,1538418625674,2087593747417191,1.982399,4.0797195,8.532935
android.sensor.accelerometer,1538418625696,2087593767175162,1.982399,4.1419687,8.513782
android.sensor.accelerometer,1538418625716,2087593787175008,2.0350714,4.132392,8.604761
android.sensor.accelerometer,1538418625736,2087593807174333,1.9536686,4.10845,8.537724
android.sensor.accelerometer,1538418625756,2087593826957720,2.0015526,4.0940847,8.480263
android.sensor.accelerometer,1538418625776,2087593846947253,2.15957,4.036624,8.465898
android.sensor.accelerometer,1538418625796,2087593866796318,2.15957,4.027047,8.7053175
android.sensor.accelerometer,1538418625815,2087593886721320,1.9632454,4.036624,9.131485
android.sensor.accelerometer,1538418625835,2087593906515593,2.1212628,4.2042184,8.6334915
android.sensor.accelerometer,1538418625855,2087593926383824,2.873042,4.7500963,8.542512
android.sensor.accelerometer,1538418625875,2087593946500857,3.8402996,6.14831,9.44752
android.sensor.accelerometer,1538418625894,2087593966183255,5.60722,7.953538,11.631032
android.sensor.accelerometer,1538418625914,2087593986116694,9.495404,9.801862,14.274231
android.sensor.accelerometer,1538418625935,2087594005984509,15.897499,10.58716,17.970879
android.sensor.accelerometer,1538418625954,2087594025848000,17.180792,9.706094,22.16073
android.sensor.accelerometer,1538418625974,2087594046060867,17.085024,8.087613,21.705833
android.sensor.accelerometer,1538418625996,2087594065756233,17.951725,6.349423,16.108189
android.sensor.accelerometer,1538418626015,2087594085569933,15.524004,3.193865,11.180922
android.sensor.accelerometer,1538418626033,2087594105503217,11.085154,-0.9624691,8.365341
android.sensor.accelerometer,1538418626055,2087594126943635,6.3446345,-5.626374,6.8330517
android.sensor.accelerometer,1538418626078,2087594146912492,0.11492168,-8.63828,5.544971
android.sensor.accelerometer,1538418626095,2087594166947598,-6.8330517,-10.927136,5.2720323
android.sensor.accelerometer,1538418626116,2087594186911141,-12.808979,-12.3876,5.1379566
android.sensor.accelerometer,1538418626135,2087594206771143,-19.009962,-15.370775,4.912902
android.sensor.accelerometer,1538418626155,2087594226671458,-26.226086,-17.290924,7.7811556
android.sensor.accelerometer,1538418626174,2087594246552814,-29.142223,-18.258183,9.883265
android.sensor.accelerometer,1538418626194,2087594266462347,-24.23411,-21.739351,6.9767036
android.sensor.accelerometer,1538418626214,2087594286330474,-17.81286,-26.585217,4.88896
android.sensor.accelerometer,1538418626234,2087594306228080,-12.86644,-30.233978,1.541866
android.sensor.accelerometer,1538418626254,2087594326106103,-0.6368576,-33.447,-3.3375173
android.sensor.accelerometer,1538418626274,2087594346029386,30.257921,-27.518955,-11.9374895
android.sensor.accelerometer,1538418626294,2087594365882930,73.19074,-12.933477,-5.2002063
android.sensor.accelerometer,1538418626317,2087594385767411,91.07543,-5.0996494,36.090195
android.sensor.accelerometer,1538418626334,2087594405665382,79.41567,12.349293,35.587414
android.sensor.accelerometer,1538418626354,2087594425889290,59.55337,11.257536,10.113108
android.sensor.accelerometer,1538418626373,2087594445461688,39.312794,7.455544,3.0885203
android.sensor.accelerometer,1538418626391,2087594463595648,30.885202,0.6655881,1.9297266
android.sensor.accelerometer,1538418626411,2087594483482994,19.800049,-7.752425,-1.8435353
android.sensor.accelerometer,1538418626433,2087594505113829,7.551312,-16.304514,-3.5625722
android.sensor.accelerometer,1538418626453,2087594524992738,-3.9600096,-23.290794,-2.1452048
android.sensor.accelerometer,1538418626472,2087594544907479,-16.309301,-38.517918,4.3622355
